TagComments,TagID,OperationType,DependencyValue
Specific Character Set,00080005,K,
Image Type,00080008,K,
Instance Creation Date,00080012,SDL,
Instance Creation Time,00080013,K,
SOP Class UID,00080016,K,
SOP Instance UID,00080018,U3,
Study Date,00080020,SDL,
Series Date,00080021,SDL,
Acquisition Date,00080022,SDL,
Content Date,00080023,SDL,
Acquisition DateTime,0008002A,SDL,
Study Time,00080030,K,
Series Time,00080031,K,
Acquisition Time,00080032,K,
Content Time,00080033,K,
Accession Number,00080050,Z,
Modality,00080060,K,
Modalities in Study,00080061,K,
Conversion Type,00080064,K,
Presentation Intent Type,00080068,K,
Manufacturer,00080070,K,
Institution Name,00080080,D,
Referring Physician's Name,00080090,Z,
Station Name,00081010,Z,
Study Description,00081030,K,
Series Description,0008103E,K,
Manufacturer's Model Name,00081090,K,
Referenced Study Sequence,00081110,K,
Referenced Performed Procedure Step Sequence,00081111,K,
Referenced Series Sequence,00081115,K,
Referenced Waveform Sequence,0008113A,K,
Referenced Image Sequence,00081140,K,
Referenced Instance Sequence,0008114A,K,
Referenced SOP Class UID,00081150,K,
Referenced SOP Instance UID,00081155,U3,
Definition Source Sequence,00081156,K,
Referenced Frame Number,00081160,K,
Referenced SOP Sequence,00081199,K,
Studies Containing Other Referenced Instance Sequences,00081200,K,
Related Series Sequence,00081250,K,
Source Image Sequence,00082112,K,
Start Trim,00082142,K,
Stop Trim,00082143,K,
Recommended Display Frame Rate,00082144,K,
Anatomic Region Sequence,00082218,UCS,
Anatomic Region Modifier Sequence,00082220,UCS,
Primary Anatomic Structure Sequence,00082228,K,
Primary Anatomic Structure Modifier Sequence,00082230,K,
Irradiation Event UID,00083010,U3,
Radiopharmaceutical Administration Event UID,00083012,U3,
Frame Type,00089007,K,
Referenced Image Evidence Sequence,00089092,K,
Referenced Raw Data Sequence,00089121,K,
Derivation Image Sequence,00089124,K,
Source Image Evidence Sequence,00089154,K,
Pixel Presentation,00089205,K,
Volumetric Properties,00089206,K,
Volume Based Calculation Technique,00089207,K,
Complex Image Component,00089208,K,
Acquisition Contrast,00089209,K,
Derivation Code Sequence,00089215,UCS,
Referenced Presentation State Sequence,00089237,K,
Referenced Other Plane Sequence,00089410,K,
Frame Display Sequence,00089458,K,
Recommended Display Frame Rate in Float,00089459,K,
Skip Frame Range Flag,00089460,K,
PET SCAN_DATETIME,0009yy0D,SDL,GEMS_PETD_01
Patient's Name,00100010,DPN,
Patient ID,00100020,DPI,
Patient's Birth Date,00100030,Z,
Patient's Sex,00100040,CG,
Quality Control Subject,00100200,K,
Patient's Age,00101010,C2,
Patient's Size,00101020,Z,
Patient's Weight,00101030,Z,
Examined Body Thickness,00109431,K,
Exposure Time in Seconds,00160004,K,
F-Number,00160005,K,
X-Ray Quadruples,0017yyFB,K,SIEMENS_FLCOMPACT_VA01A_PROC
Contrast/Bolus Agent,00180010,K,
Contrast/Bolus Agent Sequence,00180012,UCS,
Contrast/Bolus T1 Relaxivity,00180013,K,
Contrast/Bolus Administration Route Sequence,00180014,UCS,
Body Part Examined,00180015,K,
Scanning Sequence,00180020,K,
Sequence Variant,00180021,K,
Scan Options,00180022,K,
MR Acquisition Type,00180023,K,
Sequence Name,00180024,K,
Angio Flag,00180025,K,
Intervention Drug Information Sequence,00180026,K,
Intervention Drug Dose,00180028,K,
Intervention Drug Code Sequence,00180029,UCS,
Radiopharmaceutical,00180031,K,
Intervention Drug Name,00180034,K,
Intervention Drug Start Time,00180035,K,
Intervention Status,00180038,K,
Cine Rate,00180040,K,
Initial Cine Run State,00180042,K,
Slice Thickness,00180050,K,
KVP,00180060,K,
Counts Accumulated,00180070,K,
Acquisition Termination Condition,00180071,K,
Effective Duration,00180072,K,
Acquisition Start Condition,00180073,K,
Acquisition Start Condition Data,00180074,K,
Acquisition Termination Condition Data,00180075,K,
Repetition Time,00180080,K,
Echo Time,00180081,K,
Inversion Time,00180082,K,
Number of Averages,00180083,K,
Imaging Frequency,00180084,K,
Imaged Nucleus,00180085,K,
Echo Number(s),00180086,K,
Magnetic Field Strength,00180087,K,
Spacing Between Slices,00180088,K,
Number of Phase Encoding Steps,00180089,K,
Data Collection Diameter,00180090,K,
Echo Train Length,00180091,K,
Percent Sampling,00180093,K,
Percent Phase Field of View,00180094,K,
Pixel Bandwidth,00180095,K,
Device Serial Number,00181000,Z,
Grid ID,00181006,K,
Date of Secondary Capture,00181012,SDL,
Time of Secondary Capture,00181014,K,
Protocol Name,00181030,K,
Contrast/Bolus Volume,00181041,K,
Contrast/Bolus Start Time,00181042,K,
Contrast/Bolus Stop Time,00181043,K,
Contrast/Bolus Total Dose,00181044,K,
Syringe Counts,00181045,K,
Contrast Flow Rate,00181046,K,
Contrast Flow Duration,00181047,K,
Contrast/Bolus Ingredient,00181048,K,
Contrast/Bolus Ingredient Concentration,00181049,K,
Spatial Resolution,00181050,K,
Trigger Time,00181060,K,
Trigger Source or Type,00181061,K,
Nominal Interval,00181062,K,
Frame Time,00181063,K,
Cardiac Framing Type,00181064,K,
Frame Time Vector,00181065,K,
Frame Delay,00181066,K,
Image Trigger Delay,00181067,K,
Multiplex Group Time Offset,00181068,K,
Trigger Time Offset,00181069,K,
Synchronization Trigger,0018106A,K,
Trigger Sample Position,0018106E,K,
Radiopharmaceutical Volume,00181071,K,
Radiopharmaceutical Start Time,00181072,K,
Radiopharmaceutical Stop Time,00181073,K,
Radionuclide Total Dose,00181074,K,
Radionuclide Half Life,00181075,K,
Radionuclide Positron Fraction,00181076,K,
Radiopharmaceutical Specific Activity,00181077,K,
Radiopharmaceutical Start DateTime,00181078,SDL,
Radiopharmaceutical Stop DateTime,00181079,SDL,
Beat Rejection Flag,00181080,K,
Low R-R Value,00181081,K,
High R-R Value,00181082,K,
Intervals Acquired,00181083,K,
Intervals Rejected,00181084,K,
Skip Beats,00181086,K,
Heart Rate,00181088,K,
Cardiac Number of Images,00181090,K,
Trigger Window,00181094,K,
Reconstruction Diameter,00181100,K,
Distance Source to Detector,00181110,K,
Distance Source to Patient,00181111,K,
Estimated Radiographic Magnification Factor,00181114,K,
Gantry/Detector Tilt,00181120,K,
Gantry/Detector Slew,00181121,K,
Table Height,00181130,K,
Table Traverse,00181131,K,
Table Motion,00181134,K,
Table Vertical Increment,00181135,K,
Table Lateral Increment,00181136,K,
Table Longitudinal Increment,00181137,K,
Table Angle,00181138,K,
Table Type,0018113A,K,
Rotation Direction,00181140,K,
Radial Position,00181142,K,
Scan Arc,00181143,K,
Angular Step,00181144,K,
Center of Rotation Offset,00181145,K,
Field of View Shape,00181147,K,
Field of View Dimension(s),00181149,K,
Exposure Time,00181150,K,
X-Ray Tube Current,00181151,K,
Exposure,00181152,K,
Exposure in ÂµAs,00181153,K,
Average Pulse Width,00181154,K,
Radiation Setting,00181155,K,
Rectification Type,00181156,K,
Radiation Mode,0018115A,K,
Image and Fluoroscopy Area Dose Product,0018115E,K,
Filter Type,00181160,K,
Intensifier Size,00181162,K,
Imager Pixel Spacing,00181164,K,
Grid,00181166,K,
Generator Power,00181170,K,
Collimator/grid Name,00181180,K,
Collimator Type,00181181,K,
Focal Distance,00181182,K,
X Focus Center,00181183,K,
Y Focus Center,00181184,K,
Focal Spot(s),00181190,K,
Anode Target Material,00181191,K,
Body Part Thickness,001811A0,K,
Compression Force,001811A2,K,
Compression Pressure,001811A3,K,
Compression Contact Area,001811A5,K,
Convolution Kernel,00181210,K,
Actual Frame Duration,00181242,K,
Count Rate,00181243,K,
Preferred Playback Sequencing,00181244,K,
Receive Coil Name,00181250,K,
Transmit Coil Name,00181251,K,
Water Equivalent Diameter,00181271,K,
Water Equivalent Diameter Calculation Method Code Sequence,00181272,K,
Scan Velocity,00181300,K,
Whole Body Technique,00181301,K,
Scan Length,00181302,K,
Acquisition Matrix,00181310,K,
In-plane Phase Encoding Direction,00181312,K,
Flip Angle,00181314,K,
Variable Flip Angle Flag,00181315,K,
SAR,00181316,K,
dB/dt,00181318,K,
B1rms,00181320,K,
Acquisition Device Processing Description,00181400,D,
Cassette Orientation,00181402,K,
Cassette Size,00181403,K,
Exposures on Plate,00181404,K,
Relative X-Ray Exposure,00181405,K,
Exposure Index,00181411,K,
Target Exposure Index,00181412,K,
Deviation Index,00181413,K,
Column Angulation,00181450,K,
Tomo Layer Height,00181460,K,
Tomo Angle,00181470,K,
Tomo Time,00181480,K,
Tomo Type,00181490,K,
Tomo Class,00181491,K,
Number of Tomosynthesis Source Images,00181495,K,
Positioner Motion,00181500,K,
Positioner Type,00181508,K,
Positioner Primary Angle,00181510,K,
Positioner Secondary Angle,00181511,K,
Positioner Primary Angle Increment,00181520,K,
Positioner Secondary Angle Increment,00181521,K,
Detector Primary Angle,00181530,K,
Detector Secondary Angle,00181531,K,
Shutter Shape,00181600,K,
Shutter Left Vertical Edge,00181602,K,
Shutter Right Vertical Edge,00181604,K,
Shutter Upper Horizontal Edge,00181606,K,
Shutter Lower Horizontal Edge,00181608,K,
Center of Circular Shutter,00181610,K,
Radius of Circular Shutter,00181612,K,
Vertices of the Polygonal Shutter,00181620,K,
Shutter Presentation Value,00181622,K,
Shutter Overlay Group,00181623,K,
Shutter Presentation Color CIELab Value,00181624,K,
Outline Shape Type,00181630,K,
Outline Left Vertical Edge,00181631,K,
Outline Right Vertical Edge,00181632,K,
Outline Upper Horizontal Edge,00181633,K,
Outline Lower Horizontal Edge,00181634,K,
Center of Circular Outline,00181635,K,
Diameter of Circular Outline,00181636,K,
Number of Polygonal Vertices,00181637,K,
Vertices of the Polygonal Outline,00181638,K,
Collimator Shape,00181700,K,
Collimator Left Vertical Edge,00181702,K,
Collimator Right Vertical Edge,00181704,K,
Collimator Upper Horizontal Edge,00181706,K,
Collimator Lower Horizontal Edge,00181708,K,
Center of Circular Collimator,00181710,K,
Radius of Circular Collimator,00181712,K,
Vertices of the Polygonal Collimator,00181720,K,
Acquisition Time Synchronized,00181800,K,
Time Distribution Protocol,00181802,K,
Page Number Vector,00182001,K,
Frame Label Vector,00182002,K,
Frame Primary Angle Vector,00182003,K,
Frame Secondary Angle Vector,00182004,K,
Slice Location Vector,00182005,K,
Nominal Scanned Pixel Spacing,00182010,K,
Digitizing Device Transport Direction,00182020,K,
Rotation of Scanned Film,00182030,K,
Biopsy Target Sequence,00182041,K,
Target UID,00182042,U3,
Localizing Cursor Position,00182043,K,
Calculated Target Position,00182044,K,
Displayed Z Value,00182046,K,
IVUS Acquisition,00183100,K,
IVUS Pullback Rate,00183101,K,
IVUS Gated Rate,00183102,K,
IVUS Pullback Start Frame Number,00183103,K,
IVUS Pullback Stop Frame Number,00183104,K,
Lesion Number,00183105,K,
Output Power,00185000,K,
Focus Depth,00185012,K,
Mechanical Index,00185022,K,
Bone Thermal Index,00185024,K,
Cranial Thermal Index,00185026,K,
Soft Tissue Thermal Index,00185027,K,
Soft Tissue-focus Thermal Index,00185028,K,
Soft Tissue-surface Thermal Index,00185029,K,
Depth of Scan Field,00185050,K,
Patient Position,00185100,K,
View Position,00185101,K,
Sensitivity,00186000,K,
Sequence of Ultrasound Regions,00186011,K,
Region Spatial Format,00186012,K,
Region Data Type,00186014,K,
Region Flags,00186016,K,
Region Location Min X0,00186018,K,
Region Location Min Y0,0018601A,K,
Region Location Max X1,0018601C,K,
Region Location Max Y1,0018601E,K,
Reference Pixel X0,00186020,K,
Reference Pixel Y0,00186022,K,
Physical Units X Direction,00186024,K,
Physical Units Y Direction,00186026,K,
Reference Pixel Physical Value X,00186028,K,
Reference Pixel Physical Value Y,0018602A,K,
Physical Delta X,0018602C,K,
Physical Delta Y,0018602E,K,
Transducer Frequency,00186030,K,
Transducer Type,00186031,K,
Pulse Repetition Frequency,00186032,K,
Doppler Correction Angle,00186034,K,
Steering Angle,00186036,K,
Doppler Sample Volume X Position,00186039,K,
Doppler Sample Volume Y Position,0018603B,K,
TM-Line Position X0,0018603D,K,
TM-Line Position Y0,0018603F,K,
TM-Line Position X1,00186041,K,
TM-Line Position Y1,00186043,K,
Pixel Component Organization,00186044,K,
Pixel Component Mask,00186046,K,
Pixel Component Range Start,00186048,K,
Pixel Component Range Stop,0018604A,K,
Pixel Component Physical Units,0018604C,K,
Pixel Component Data Type,0018604E,K,
Number of Table Break Points,00186050,K,
Table of X Break Points,00186052,K,
Table of Y Break Points,00186054,K,
Number of Table Entries,00186056,K,
Table of Pixel Values,00186058,K,
Table of Parameter Values,0018605A,K,
R Wave Time Vector,00186060,K,
Detector Conditions Nominal Flag,00187000,K,
Detector Temperature,00187001,K,
Detector Type,00187004,K,
Detector Configuration,00187005,K,
Detector ID,0018700A,D,
Date of Last Detector Calibration,0018700C,Z,
Time of Last Detector Calibration,0018700E,Z,
Exposures on Detector Since Last Calibration,00187010,K,
Exposures on Detector Since Manufactured,00187011,K,
Detector Time Since Last Exposure,00187012,K,
Detector Active Time,00187014,K,
Detector Activation Offset From Exposure,00187016,K,
Detector Binning,0018701A,K,
Detector Element Physical Size,00187020,K,
Detector Element Spacing,00187022,K,
Detector Active Shape,00187024,K,
Detector Active Dimension(s),00187026,K,
Detector Active Origin,00187028,K,
Detector Manufacturer Name,0018702A,K,
Field of View Origin,00187030,K,
Field of View Rotation,00187032,K,
Field of View Horizontal Flip,00187034,K,
Pixel Data Area Origin Relative To FOV,00187036,K,
Pixel Data Area Rotation Angle Relative To FOV,00187038,K,
Grid Absorbing Material,00187040,K,
Grid Spacing Material,00187041,K,
Grid Thickness,00187042,K,
Grid Pitch,00187044,K,
Grid Aspect Ratio,00187046,K,
Grid Period,00187048,K,
Grid Focal Distance,0018704C,K,
Filter Material,00187050,K,
Filter Thickness Minimum,00187052,K,
Filter Thickness Maximum,00187054,K,
Filter Beam Path Length Minimum,00187056,K,
Filter Beam Path Length Maximum,00187058,K,
Exposure Control Mode,00187060,K,
Exposure Status,00187064,K,
Phototimer Setting,00187065,K,
Exposure Time in ÂµS,00188150,K,
X-Ray Tube Current in ÂµA,00188151,K,
Content Qualification,00189004,K,
Pulse Sequence Name,00189005,K,
MR Imaging Modifier Sequence,00189006,K,
Echo Pulse Sequence,00189008,K,
Inversion Recovery,00189009,K,
Flow Compensation,00189010,K,
Multiple Spin Echo,00189011,K,
Multi-planar Excitation,00189012,K,
Phase Contrast,00189014,K,
Time of Flight Contrast,00189015,K,
Spoiling,00189016,K,
Steady State Pulse Sequence,00189017,K,
Echo Planar Pulse Sequence,00189018,K,
Tag Angle First Axis,00189019,K,
Magnetization Transfer,00189020,K,
T2 Preparation,00189021,K,
Blood Signal Nulling,00189022,K,
Saturation Recovery,00189024,K,
Spectrally Selected Suppression,00189025,K,
Spectrally Selected Excitation,00189026,K,
Spatial Pre-saturation,00189027,K,
Tagging,00189028,K,
Oversampling Phase,00189029,K,
Tag Spacing First Dimension,00189030,K,
Geometry of k-Space Traversal,00189032,K,
Segmented k-Space Traversal,00189033,K,
Rectilinear Phase Encode Reordering,00189034,K,
Tag Thickness,00189035,K,
Partial Fourier Direction,00189036,K,
Cardiac Synchronization Technique,00189037,K,
Receive Coil Manufacturer Name,00189041,K,
MR Receive Coil Sequence,00189042,K,
Receive Coil Type,00189043,K,
Quadrature Receive Coil,00189044,K,
Multi-Coil Definition Sequence,00189045,K,
Multi-Coil Configuration,00189046,K,
Multi-Coil Element Name,00189047,K,
Multi-Coil Element Used,00189048,K,
MR Transmit Coil Sequence,00189049,K,
Transmit Coil Manufacturer Name,00189050,K,
Transmit Coil Type,00189051,K,
Spectral Width,00189052,K,
Chemical Shift Reference,00189053,K,
Volume Localization Technique,00189054,K,
MR Acquisition Frequency Encoding Steps,00189058,K,
De-coupling,00189059,K,
De-coupled Nucleus,00189060,K,
De-coupling Frequency,00189061,K,
De-coupling Method,00189062,K,
De-coupling Chemical Shift Reference,00189063,K,
k-space Filtering,00189064,K,
Time Domain Filtering,00189065,K,
Number of Zero Fills,00189066,K,
Baseline Correction,00189067,K,
Parallel Reduction Factor In-plane,00189069,K,
Cardiac R-R Interval Specified,00189070,K,
Acquisition Duration,00189073,K,
Frame Acquisition DateTime,00189074,SDL,
Diffusion Directionality,00189075,K,
Diffusion Gradient Direction Sequence,00189076,K,
Parallel Acquisition,00189077,K,
Parallel Acquisition Technique,00189078,K,
Inversion Times,00189079,K,
Metabolite Map Description,00189080,K,
Partial Fourier,00189081,K,
Effective Echo Time,00189082,K,
Chemical Shift Sequence,00189084,K,
Cardiac Signal Source,00189085,K,
Diffusion b-value,00189087,K,
Diffusion Gradient Orientation,00189089,K,
Velocity Encoding Direction,00189090,K,
Velocity Encoding Minimum Value,00189091,K,
Velocity Encoding Acquisition Sequence,00189092,K,
Number of k-Space Trajectories,00189093,K,
Coverage of k-Space,00189094,K,
Spectroscopy Acquisition Phase Rows,00189095,K,
Transmitter Frequency,00189098,K,
Resonant Nucleus,00189100,K,
Frequency Correction,00189101,K,
MR Spectroscopy FOV/Geometry Sequence,00189103,K,
Slab Thickness,00189104,K,
Slab Orientation,00189105,K,
Mid Slab Position,00189106,K,
MR Spatial Saturation Sequence,00189107,K,
MR Timing and Related Parameters Sequence,00189112,K,
MR Echo Sequence,00189114,K,
MR Modifier Sequence,00189115,K,
MR Diffusion Sequence,00189117,K,
Cardiac Synchronization Sequence,00189118,K,
MR Averages Sequence,00189119,K,
MR FOV/Geometry Sequence,00189125,K,
Volume Localization Sequence,00189126,K,
Spectroscopy Acquisition Data Columns,00189127,K,
Diffusion Anisotropy Type,00189147,K,
Frame Reference DateTime,00189151,SDL,
MR Metabolite Map Sequence,00189152,K,
Parallel Reduction Factor out-of-plane,00189155,K,
Spectroscopy Acquisition Out-of-plane Phase Steps,00189159,K,
Parallel Reduction Factor Second In-plane,00189168,K,
Cardiac Beat Rejection Technique,00189169,K,
Respiratory Motion Compensation Technique,00189170,K,
Respiratory Signal Source,00189171,K,
Bulk Motion Compensation Technique,00189172,K,
Bulk Motion Signal Source,00189173,K,
Applicable Safety Standard Agency,00189174,K,
Operating Mode Sequence,00189176,K,
Operating Mode Type,00189177,K,
Operating Mode,00189178,K,
Specific Absorption Rate Definition,00189179,K,
Gradient Output Type,00189180,K,
Specific Absorption Rate Value,00189181,K,
Gradient Output,00189182,K,
Flow Compensation Direction,00189183,K,
Tagging Delay,00189184,K,
Chemical Shift Minimum Integration Limit in Hz,00189195,K,
Chemical Shift Maximum Integration Limit in Hz,00189196,K,
MR Velocity Encoding Sequence,00189197,K,
First Order Phase Correction,00189198,K,
Water Referenced Phase Correction,00189199,K,
MR Spectroscopy Acquisition Type,00189200,K,
Respiratory Cycle Position,00189214,K,
Velocity Encoding Maximum Value,00189217,K,
Tag Spacing Second Dimension,00189218,K,
Tag Angle Second Axis,00189219,K,
Frame Acquisition Duration,00189220,K,
MR Image Frame Type Sequence,00189226,K,
MR Spectroscopy Frame Type Sequence,00189227,K,
MR Acquisition Phase Encoding Steps in-plane,00189231,K,
MR Acquisition Phase Encoding Steps out-of-plane,00189232,K,
Spectroscopy Acquisition Phase Columns,00189234,K,
Cardiac Cycle Position,00189236,K,
Specific Absorption Rate Sequence,00189239,K,
RF Echo Train Length,00189240,K,
Gradient Echo Train Length,00189241,K,
Arterial Spin Labeling Contrast,00189250,K,
MR Arterial Spin Labeling Sequence,00189251,K,
ASL Slab Number,00189253,K,
ASL Slab Thickness,00189254,K,
ASL Slab Orientation,00189255,K,
ASL Mid Slab Position,00189256,K,
ASL Context,00189257,K,
ASL Pulse Train Duration,00189258,K,
ASL Crusher Flag,00189259,K,
ASL Crusher Flow Limit,0018925A,K,
ASL Crusher Description,0018925B,D,
ASL Bolus Cut-off Flag,0018925C,K,
ASL Bolus Cut-off Timing Sequence,0018925D,K,
ASL Bolus Cut-off Technique,0018925E,K,
ASL Bolus Cut-off Delay Time,0018925F,K,
ASL Slab Sequence,00189260,K,
Chemical Shift Minimum Integration Limit in ppm,00189295,K,
Chemical Shift Maximum Integration Limit in ppm,00189296,K,
Water Reference Acquisition,00189297,K,
Echo Peak Position,00189298,K,
CT Acquisition Type Sequence,00189301,K,
Acquisition Type,00189302,K,
Tube Angle,00189303,K,
CT Acquisition Details Sequence,00189304,K,
Revolution Time,00189305,K,
Single Collimation Width,00189306,K,
Total Collimation Width,00189307,K,
CT Table Dynamics Sequence,00189308,K,
Table Speed,00189309,K,
Table Feed per Rotation,00189310,K,
Spiral Pitch Factor,00189311,K,
CT Geometry Sequence,00189312,K,
Data Collection Center (Patient),00189313,K,
CT Reconstruction Sequence,00189314,K,
Reconstruction Algorithm,00189315,K,
Convolution Kernel Group,00189316,K,
Reconstruction Field of View,00189317,K,
Reconstruction Target Center (Patient),00189318,K,
Reconstruction Angle,00189319,K,
Image Filter,00189320,K,
CT Exposure Sequence,00189321,K,
Reconstruction Pixel Spacing,00189322,K,
Exposure Modulation Type,00189323,K,
Estimated Dose Saving,00189324,K,
CT X-Ray Details Sequence,00189325,K,
CT Position Sequence,00189326,K,
Table Position,00189327,K,
Exposure Time in ms,00189328,K,
CT Image Frame Type Sequence,00189329,K,
X-Ray Tube Current in mA,00189330,K,
Exposure in mAs,00189332,K,
Constant Volume Flag,00189333,K,
Fluoroscopy Flag,00189334,K,
Distance Source to Data Collection Center,00189335,K,
Contrast/Bolus Agent Number,00189337,K,
Contrast/Bolus Ingredient Code Sequence,00189338,UCS,
Contrast Administration Profile Sequence,00189340,K,
Contrast/Bolus Usage Sequence,00189341,K,
Contrast/Bolus Agent Administered,00189342,K,
Contrast/Bolus Agent Detected,00189343,K,
Contrast/Bolus Agent Phase,00189344,K,
CTDIvol,00189345,K,
CTDI Phantom Type Code Sequence,00189346,K,
Calcium Scoring Mass Factor Patient,00189351,K,
Calcium Scoring Mass Factor Device,00189352,K,
Energy Weighting Factor,00189353,K,
CT Additional X-Ray Source Sequence,00189360,K,
Multi-energy CT Acquisition,00189361,K,
Multi-energy CT Acquisition Sequence,00189362,K,
