TagComments,TagID,OperationType,DependencyValue
Multi-energy CT Processing Sequence,00189363,K,
Multi-energy CT Characteristics Sequence,00189364,K,
Multi-energy CT X-Ray Source Sequence,00189365,K,
X-Ray Source Index,00189366,K,
X-Ray Source ID,00189367,D,
Multi-energy Source Technique,00189368,K,
Source Start DateTime,00189369,SDL,
Source End DateTime,0018936A,SDL,
Switching Phase Number,0018936B,K,
Switching Phase Nominal Duration,0018936C,K,
Switching Phase Transition Duration,0018936D,K,
Effective Bin Energy,0018936E,K,
Multi-energy CT X-Ray Detector Sequence,0018936F,K,
X-Ray Detector Index,00189370,K,
X-Ray Detector ID,00189371,D,
Multi-energy Detector Type,00189372,K,
X-Ray Detector Label,00189373,K,
Nominal Max Energy,00189374,K,
Nominal Min Energy,00189375,K,
Referenced X-Ray Detector Index,00189376,K,
Referenced X-Ray Source Index,00189377,K,
Referenced Path Index,00189378,K,
Multi-energy CT Path Sequence,00189379,K,
Multi-energy CT Path Index,0018937A,K,
Monoenergetic Energy Equivalent,0018937C,K,
Decomposition Method,0018937E,K,
Decomposition Algorithm Identification Sequence,00189380,K,
Decomposition Material Sequence,00189381,K,
Material Attenuation Sequence,00189382,K,
Photon Energy,00189383,K,
X-Ray Mass Attenuation Coefficient,00189384,K,
Projection Pixel Calibration Sequence,00189401,K,
Distance Source to Isocenter,00189402,K,
Distance Object to Table Top,00189403,K,
Object Pixel Spacing in Center of Beam,00189404,K,
Positioner Position Sequence,00189405,K,
Table Position Sequence,00189406,K,
Collimator Shape Sequence,00189407,K,
Planes in Acquisition,00189410,K,
XA/XRF Frame Characteristics Sequence,00189412,K,
Frame Acquisition Sequence,00189417,K,
X-Ray Receptor Type,00189420,K,
Contrast/Bolus Ingredient Opaque,00189425,K,
Distance Receptor Plane to Detector Housing,00189426,K,
Intensifier Active Shape,00189427,K,
Intensifier Active Dimension(s),00189428,K,
Physical Detector Size,00189429,K,
Position of Isocenter Projection,00189430,K,
Field of View Sequence,00189432,K,
Exposure Control Sensing Regions Sequence,00189434,K,
Exposure Control Sensing Region Shape,00189435,K,
Exposure Control Sensing Region Left Vertical Edge,00189436,K,
Exposure Control Sensing Region Right Vertical Edge,00189437,K,
Exposure Control Sensing Region Upper Horizontal Edge,00189438,K,
Exposure Control Sensing Region Lower Horizontal Edge,00189439,K,
Center of Circular Exposure Control Sensing Region,00189440,K,
Radius of Circular Exposure Control Sensing Region,00189441,K,
Vertices of the Polygonal Exposure Control Sensing Region,00189442,K,
Column Angulation (Patient),00189447,K,
Beam Angle,00189449,K,
Frame Detector Parameters Sequence,00189451,K,
Calculated Anatomy Thickness,00189452,K,
Calibration Sequence,00189455,K,
Object Thickness Sequence,00189456,K,
Plane Identification,00189457,K,
Field of View Dimension(s) in Float,00189461,K,
Isocenter Reference System Sequence,00189462,K,
Positioner Isocenter Primary Angle,00189463,K,
Positioner Isocenter Secondary Angle,00189464,K,
Positioner Isocenter Detector Rotation Angle,00189465,K,
Table X Position to Isocenter,00189466,K,
Table Y Position to Isocenter,00189467,K,
Table Z Position to Isocenter,00189468,K,
Table Horizontal Rotation Angle,00189469,K,
Table Head Tilt Angle,00189470,K,
Table Cradle Tilt Angle,00189471,K,
Frame Display Shutter Sequence,00189472,K,
Acquired Image Area Dose Product,00189473,K,
C-arm Positioner Tabletop Relationship,00189474,K,
X-Ray Geometry Sequence,00189476,K,
Irradiation Event Identification Sequence,00189477,K,
X-Ray 3D Frame Type Sequence,00189504,K,
Contributing Sources Sequence,00189506,K,
X-Ray 3D Acquisition Sequence,00189507,K,
Primary Positioner Scan Arc,00189508,K,
Secondary Positioner Scan Arc,00189509,K,
Primary Positioner Scan Start Angle,00189510,K,
Secondary Positioner Scan Start Angle,00189511,K,
Primary Positioner Increment,00189514,K,
Secondary Positioner Increment,00189515,K,
Start Acquisition DateTime,00189516,SDL,
End Acquisition DateTime,00189517,SDL,
Primary Positioner Increment Sign,00189518,K,
Secondary Positioner Increment Sign,00189519,K,
Algorithm Type,00189527,K,
X-Ray 3D Reconstruction Sequence,00189530,K,
Per Projection Acquisition Sequence,00189538,K,
Detector Position Sequence,00189541,K,
X-Ray Acquisition Dose Sequence,00189542,K,
X-Ray Source Isocenter Primary Angle,00189543,K,
X-Ray Source Isocenter Secondary Angle,00189544,K,
Breast Support Isocenter Primary Angle,00189545,K,
Breast Support Isocenter Secondary Angle,00189546,K,
Breast Support X Position to Isocenter,00189547,K,
Breast Support Y Position to Isocenter,00189548,K,
Breast Support Z Position to Isocenter,00189549,K,
Detector Isocenter Primary Angle,00189550,K,
Detector Isocenter Secondary Angle,00189551,K,
Detector X Position to Isocenter,00189552,K,
Detector Y Position to Isocenter,00189553,K,
Detector Z Position to Isocenter,00189554,K,
X-Ray Grid Sequence,00189555,K,
X-Ray Filter Sequence,00189556,K,
Detector Active Area TLHC Position,00189557,K,
Detector Active Area Orientation,00189558,K,
Positioner Primary Angle Direction,00189559,K,
Diffusion b-matrix Sequence,00189601,K,
Diffusion b-value XX,00189602,K,
Diffusion b-value XY,00189603,K,
Diffusion b-value XZ,00189604,K,
Diffusion b-value YY,00189605,K,
Diffusion b-value YZ,00189606,K,
Diffusion b-value ZZ,00189607,K,
Functional MR Sequence,00189621,K,
Functional Settling Phase Frames Present,00189622,K,
Functional Sync Pulse,00189623,SDL,
Settling Phase Frame,00189624,K,
Decay Correction DateTime,00189701,SDL,
Start Density Threshold,00189715,K,
Start Relative Density Difference Threshold,00189716,K,
Start Cardiac Trigger Count Threshold,00189717,K,
Start Respiratory Trigger Count Threshold,00189718,K,
Termination Counts Threshold,00189719,K,
Termination Density Threshold,00189720,K,
Termination Relative Density Threshold,00189721,K,
Termination Time Threshold,00189722,K,
Termination Cardiac Trigger Count Threshold,00189723,K,
Termination Respiratory Trigger Count Threshold,00189724,K,
Detector Geometry,00189725,K,
Transverse Detector Separation,00189726,K,
Axial Detector Dimension,00189727,K,
Radiopharmaceutical Agent Number,00189729,K,
PET Frame Acquisition Sequence,00189732,K,
PET Detector Motion Details Sequence,00189733,K,
PET Table Dynamics Sequence,00189734,K,
PET Position Sequence,00189735,K,
PET Frame Correction Factors Sequence,00189736,K,
Radiopharmaceutical Usage Sequence,00189737,K,
Attenuation Correction Source,00189738,K,
Number of Iterations,00189739,K,
Number of Subsets,00189740,K,
PET Reconstruction Sequence,00189749,K,
PET Frame Type Sequence,00189751,K,
Time of Flight Information Used,00189755,K,
Reconstruction Type,00189756,K,
Decay Corrected,00189758,K,
Attenuation Corrected,00189759,K,
Scatter Corrected,00189760,K,
Dead Time Corrected,00189761,K,
Gantry Motion Corrected,00189762,K,
Patient Motion Corrected,00189763,K,
Count Loss Normalization Corrected,00189764,K,
Randoms Corrected,00189765,K,
Non-uniform Radial Sampling Corrected,00189766,K,
Sensitivity Calibrated,00189767,K,
Detector Normalization Correction,00189768,K,
Iterative Reconstruction Method,00189769,K,
Attenuation Correction Temporal Relationship,00189770,K,
Patient Physiological State Sequence,00189771,K,
Patient Physiological State Code Sequence,00189772,K,
Depth(s) of Focus,00189801,K,
Excluded Intervals Sequence,00189803,K,
Exclusion Start DateTime,00189804,SDL,
Exclusion Duration,00189805,K,
US Image Description Sequence,00189806,K,
Image Data Type Sequence,00189807,K,
Data Type,00189808,K,
Aliased Data Type,0018980B,K,
Position Measuring Device Used,0018980C,K,
Zero Velocity Pixel Value,00189810,K,
Offset Distance,00189904,K,
Offset Direction,00189905,K,
Model Specification Sequence,00189912,K,
Instruction Sequence,00189914,K,
Instruction Index,00189915,K,
Instruction Performed Flag,00189918,K,
Patient Positioning Instruction Sequence,0018991B,K,
Positioning Landmark Sequence,0018991D,K,
Target Frame of Reference UID,0018991E,U3,
Acquisition Protocol Element Sequence,00189920,K,
Protocol Element Number,00189921,K,
Protocol Element Name,00189922,Z,
Acquisition Motion,00189930,K,
Acquisition Start Location Sequence,00189931,K,
Acquisition End Location Sequence,00189932,K,
Reconstruction Protocol Element Specification Sequence,00189933,K,
Reconstruction Protocol Element Sequence,00189934,K,
Storage Protocol Element Specification Sequence,00189935,K,
Storage Protocol Element Sequence,00189936,K,
Source Acquisition Protocol Element Number,00189938,K,
Source Acquisition Beam Number,00189939,K,
Source Reconstruction Protocol Element Number,0018993A,K,
Reconstruction Start Location Sequence,0018993B,K,
Reconstruction End Location Sequence,0018993C,K,
Reconstruction Algorithm Sequence,0018993D,K,
Reconstruction Target Center Location Sequence,0018993E,K,
CTDIvol Notification Trigger,00189942,K,
DLP Notification Trigger,00189943,K,
Auto KVP Selection Type,00189944,K,
Auto KVP Upper Bound,00189945,K,
Auto KVP Lower Bound,00189946,K,
Protocol Defined Patient Position,00189947,K,
Contributing Equipment Sequence,0018A001,K,
Review Mode,0019yy00,K,SIEMENS SMS-AX  VIEW 1.0
Anatomical Background Percent,0019yy01,K,SIEMENS SMS-AX  VIEW 1.0
Table height used during Osteo calibration,0019yy01,K,SIEMENS CT VA0 COAD
Number of Phases,0019yy02,K,SIEMENS SMS-AX  VIEW 1.0
Apply Anatomical Background,0019yy03,K,SIEMENS SMS-AX  VIEW 1.0
Multiphase UID,0019yy05,U3,SIEMENS CT EXAM APP SHARED
Brightness,0019yy05,K,SIEMENS SMS-AX  VIEW 1.0
Contrast,0019yy06,K,SIEMENS SMS-AX  VIEW 1.0
Enabled Shutters,0019yy07,K,SIEMENS SMS-AX  VIEW 1.0
Native Edge Enh. Percent Gain,0019yy08,K,SIEMENS SMS-AX  VIEW 1.0
Native Edge Enh. LUT Index,0019yy09,K,SIEMENS SMS-AX  VIEW 1.0
Number Of Images In Mosaic,0019yy0A,K,SIEMENS MR HEADER
Slice Measurement Duration,0019yy0B,K,SIEMENS MR HEADER
Diffusion b- value,0019yy0C,K,SIEMENS MR HEADER
Diffusion Directionality,0019yy0D,K,SIEMENS MR HEADER
Diffusion Gradient Direction,0019yy0E,K,SIEMENS MR HEADER
Gradient Mode,0019yy0F,K,SIEMENS MR HEADER
Native Edge Enh. Kernel Size,0019yy0a,K,SIEMENS SMS-AX  VIEW 1.0
Subtr. Edge Enh. Percent Gain,0019yy0b,K,SIEMENS SMS-AX  VIEW 1.0
Subtr. Edge Enh. LUT Index,0019yy0c,K,SIEMENS SMS-AX  VIEW 1.0
Subtr. Edge Enh. Kernel Size,0019yy0d,K,SIEMENS SMS-AX  VIEW 1.0
Fade Percent,0019yy0e,K,SIEMENS SMS-AX  VIEW 1.0
Flipped Before Laterality Applied,0019yy0f,K,SIEMENS SMS-AX  VIEW 1.0
Apply Fade,0019yy10,K,SIEMENS SMS-AX  VIEW 1.0
Zoom,0019yy12,K,SIEMENS SMS-AX  VIEW 1.0
Pan X,0019yy13,K,SIEMENS SMS-AX  VIEW 1.0
Pan Y,0019yy14,K,SIEMENS SMS-AX  VIEW 1.0
Native Edge Enh. Adv Percent Gain,0019yy15,K,SIEMENS SMS-AX  VIEW 1.0
Subtr. Edge Enh. Adv Percent Gain,0019yy16,K,SIEMENS SMS-AX  VIEW 1.0
Invert Flag,0019yy17,K,SIEMENS SMS-AX  VIEW 1.0
Auto Window Center,0019yy1C,K,SIEMENS SMS-AX  VIEW 1.0
Auto Window Width,0019yy1D,K,SIEMENS SMS-AX  VIEW 1.0
Display field of view,0019yy1E,K,GEMS_ACQU_01
Auto Window Correct Value,0019yy1e,K,SIEMENS SMS-AX  VIEW 1.0
VFR Info,0019yy25,K,SIEMENS SMS-AX  VIEW 1.0
Diffusion b-matrix,0019yy27,K,SIEMENS MR HEADER
Bandwidth Per Pixel Phase Encode,0019yy28,K,SIEMENS MR HEADER
Mosaic Ref Acq Times,0019yy29,K,SIEMENS MR HEADER
Roadmap Vessel Presentation,0019yy33,K,SIEMENS SMS-AX  VIEW 1.0
Interpolation Parameter,0019yy35,K,SIEMENS SMS-AX  VIEW 1.0
Acquisition Duration,0019yy5A,K,GEMS_ACQU_01
Visibility Overlay,0019yy61,K,SIEMENS SMS-AX  VIEW 1.0
Second echo,0019yy7D,K,GEMS_ACQU_01
Number of echoes,0019yy7E,K,GEMS_ACQU_01
Osteo Offset,0019yy90,K,SIEMENS CT VA0 COAD
Osteo Regression Line Slope,0019yy92,K,SIEMENS CT VA0 COAD
PHASE START TIME,0019yy93,K,SIEMENS MED NM
Osteo Regression Line Intercept,0019yy93,K,SIEMENS CT VA0 COAD
Osteo Phantom Number,0019yy96,K,SIEMENS CT VA0 COAD
Pulse Sequence Name,0019yy9C,K,GEMS_ACQU_01
Internal Pulse Sequence Name,0019yy9E,K,GEMS_ACQU_01
NUMBER OF PHASES,0019yyA1,K,SIEMENS MED NM
Number of repeats / phase,0019yyA5,K,SIEMENS MED NM
CYCLES PER REPEAT,0019yyA6,K,SIEMENS MED NM
REPEAT START TIME,0019yyA7,K,SIEMENS MED NM
REPEAT STOP TIME,0019yyA8,K,SIEMENS MED NM
EFFECTIVE REPEAT TIME,0019yyA9,K,SIEMENS MED NM
ACQUIRED CYCLES PER REPEAT,0019yyAA,K,SIEMENS MED NM
Feed per Rotation,0019yyB0,K,SIEMENS CT VA0 COAD
Pulmo Water,0019yyC0,K,SIEMENS CT VA0 COAD
Pulmo Air,0019yyC1,K,SIEMENS CT VA0 COAD
DTI diffusion directions,0019yyDF,K,GEMS_ACQU_01
DTI diffusion directions,0019yyE0,K,GEMS_ACQU_01
Study Instance UID,0020000D,U3,
Series Instance UID,0020000E,U3,
Study ID,00200010,Z,
Series Number,00200011,K,
Acquisition Number,00200012,K,
Instance Number,00200013,K,
Item Number,00200019,K,
Patient Orientation,00200020,K,
Image Position,00200030,K,
Image Position (Patient),00200032,K,
Image Orientation,00200035,K,
Image Orientation (Patient),00200037,K,
Location,00200050,K,
Frame of Reference UID,00200052,U3,
Laterality,00200060,K,
Image Laterality,00200062,K,
Temporal Position Identifier,00200100,K,
Number of Temporal Positions,00200105,K,
Temporal Resolution,00200110,K,
Synchronization Frame of Reference UID,00200200,U3,
SOP Instance UID of Concatenation Source,00200242,U3,
Images in Acquisition,00201002,K,
Position Reference Indicator,00201040,K,
Slice Location,00201041,K,
Stack ID,00209056,K,
In-Stack Position Number,00209057,K,
Frame Anatomy Sequence,00209071,K,
Frame Laterality,00209072,K,
Frame Content Sequence,00209111,K,
Plane Position Sequence,00209113,K,
Plane Orientation Sequence,00209116,K,
Temporal Position Index,00209128,K,
Nominal Cardiac Trigger Delay Time,00209153,K,
Nominal Cardiac Trigger Time Prior To R-Peak,00209154,K,
Actual Cardiac Trigger Time Prior To R-Peak,00209155,K,
Frame Acquisition Number,00209156,K,
Dimension Index Values,00209157,K,
Concatenation UID,00209161,U3,
In-concatenation Number,00209162,K,
In-concatenation Total Number,00209163,K,
Dimension Organization UID,00209164,U3,
Dimension Index Pointer,00209165,K,
Functional Group Pointer,00209167,K,
Dimension Index Private Creator,00209213,K,
Dimension Organization Sequence,00209221,K,
Dimension Index Sequence,00209222,K,
Concatenation Frame Offset Number,00209228,K,
Functional Group Private Creator,00209238,K,
Nominal Percentage of Cardiac Phase,00209241,K,
Nominal Percentage of Respiratory Phase,00209245,K,
Starting Respiratory Amplitude,00209246,K,
Starting Respiratory Phase,00209247,K,
Ending Respiratory Amplitude,00209248,K,
Ending Respiratory Phase,00209249,K,
Respiratory Trigger Type,00209250,K,
R-R Interval Time Nominal,00209251,K,
Actual Cardiac Trigger Delay Time,00209252,K,
Respiratory Synchronization Sequence,00209253,K,
Respiratory Interval Time,00209254,K,
Nominal Respiratory Trigger Delay Time,00209255,K,
Respiratory Trigger Delay Threshold,00209256,K,
Actual Respiratory Trigger Delay Time,00209257,K,
Image Position (Volume),00209301,K,
Image Orientation (Volume),00209302,K,
Ultrasound Acquisition Geometry,00209307,K,
Apex Position,00209308,K,
Volume to Transducer Mapping Matrix,00209309,K,
Volume to Table Mapping Matrix,0020930A,K,
Volume to Transducer Relationship,0020930B,K,
Patient Frame of Reference Source,0020930C,K,
Temporal Position Time Offset,0020930D,K,
Plane Position (Volume) Sequence,0020930E,K,
Plane Orientation (Volume) Sequence,0020930F,K,
Temporal Position Sequence,00209310,K,
Dimension Organization Type,00209311,K,
Volume Frame of Reference UID,00209312,U3,
Table Frame of Reference UID,00209313,U3,
Patient Orientation in Frame Sequence,00209450,K,
Frame Label,00209453,K,
Acquisition Index,00209518,K,
Contributing SOP Instances Reference Sequence,00209529,K,
Reconstruction Index,00209536,K,
Acquisition Type,0021yy00,K,SIEMENS SMS-AX  ACQ 1.0
Acquisition Mode,0021yy01,K,SIEMENS SMS-AX  ACQ 1.0
Number Of Images In Mosaic,0021yy01,K,SIEMENS MR SDI 02 
Footswitch Index,0021yy02,K,SIEMENS SMS-AX  ACQ 1.0
Slice Measurement Duration,0021yy03,K,SIEMENS MR SDI 02
Acquisition Room,0021yy03,K,SIEMENS SMS-AX  ACQ 1.0
Time After Start,0021yy04,K,SIEMENS MR SDI 02
Current Time Product,0021yy04,K,SIEMENS SMS-AX  ACQ 1.0
B_value,0021yy05,K,SIEMENS MR SDI 02
Dose,0021yy05,K,SIEMENS SMS-AX  ACQ 1.0
Skin Dose Accumulation,0021yy07,K,SIEMENS SMS-AX  ACQ 1.0
Skin Dose Rate,0021yy08,K,SIEMENS SMS-AX  ACQ 1.0
Xray Quadruples,0021yy0F,K,SIEMENS SMS-AX  ACQ 1.0
Copper Filter,0021yy0a,K,SIEMENS SMS-AX  ACQ 1.0
Measuring Field,0021yy0b,K,SIEMENS SMS-AX  ACQ 1.0
Modality LUT Input Gamma,0021yy10,K,SIEMENS SMS-AX  ACQ 1.0
Modality LUT Output Gamma,0021yy11,K,SIEMENS SMS-AX  ACQ 1.0
Dyna Angulation Step,0021yy14,K,SIEMENS SMS-AX  ACQ 1.0
DDO Value,0021yy15,K,SIEMENS SMS-AX  ACQ 1.0
DR Single Flag,0021yy16,K,SIEMENS SMS-AX  ACQ 1.0
Source to Isocenter,0021yy17,K,SIEMENS SMS-AX  ACQ 1.0
ECG Index Array,0021yy19,K,SIEMENS SMS-AX  ACQ 1.0
SH_ZOOM,0021yy1B,K,SIEMENS SMS-AX  ACQ 1.0
SH_COLPAR,0021yy1C,K,SIEMENS SMS-AX  ACQ 1.0
K-Factor,0021yy1D,K,SIEMENS SMS-AX  ACQ 1.0
Total Scene Time,0021yy1F,K,SIEMENS SMS-AX  ACQ 1.0
EVE,0021yy1e,K,SIEMENS SMS-AX  ACQ 1.0
Diffusion Directionality,0021yy21,K,SIEMENS MR SDI 02
Stand Movement Flag,0021yy21,K,SIEMENS SMS-AX  ACQ 1.0
FD Rows,0021yy22,K,SIEMENS SMS-AX  ACQ 1.0
FD Columns,0021yy23,K,SIEMENS SMS-AX  ACQ 1.0
B_matrix,0021yy23,K,SIEMENS MR SDI 02
Table Movement Flag,0021yy24,K,SIEMENS SMS-AX  ACQ 1.0
Gamma LUT Sequence,0021yy28,K,SIEMENS SMS-AX  ACQ 1.0
Scene Time in s,0021yy29,K,SIEMENS SMS-AX  ACQ 1.0
Source Image Distance,0021yy31,K,SIEMENS SMS-AX  ACQ 1.0
Original Pixel Spacing,0021yy32,K,SIEMENS SMS-AX  ACQ 1.0
Global Gain,0021yy43,K,SIEMENS SMS-AX  ACQ 1.0
Global Offset,0021yy44,K,SIEMENS SMS-AX  ACQ 1.0
Dipp Mode,0021yy45,K,SIEMENS SMS-AX  ACQ 1.0
Artis System Type,0021yy46,K,SIEMENS SMS-AX  ACQ 1.0
DiffusionGradientDirection,0021yy46,K,SIEMENS MR SDI 02
Artis Table Type,0021yy47,K,SIEMENS SMS-AX  ACQ 1.0
Artis Table Top Type,0021yy48,K,SIEMENS SMS-AX  ACQ 1.0
DICOM Acquisition Contrast,0021yy49,K,SIEMENS MR SDS 01
CNR Flag,0021yy4A,K,SIEMENS SMS-AX  ACQ 1.0
CNR / Dose Requested,0021yy4B,K,SIEMENS SMS-AX  ACQ 1.0
CNR / Dose Achieved,0021yy4C,K,SIEMENS SMS-AX  ACQ 1.0
X-ray Tube Type,0021yy50,K,SIEMENS SMS-AX  ACQ 1.0
3D Positioner Primary Start Angle,0021yy51,K,SIEMENS SMS-AX  ACQ 1.0
3D Positioner Secondary Start Angle,0021yy52,K,SIEMENS SMS-AX  ACQ 1.0
Stand Position,0021yy53,K,SIEMENS SMS-AX  ACQ 1.0
Rotation Angle,0021yy54,K,SIEMENS SMS-AX  ACQ 1.0
Image Rotation,0021yy55,K,SIEMENS SMS-AX  ACQ 1.0
Table Coordinates,0021yy56,K,SIEMENS SMS-AX  ACQ 1.0
PAT Mode Text,0021yy56,K,SIEMENS MR SDI 02
Isocenter Table Position,0021yy57,K,SIEMENS SMS-AX  ACQ 1.0
Table Object Distance,0021yy58,K,SIEMENS SMS-AX  ACQ 1.0
Acquisition Matrix Text,0021yy58,K,SIEMENS MR SDI 02
C-Arm Coordinate System,0021yy59,K,SIEMENS SMS-AX  ACQ 1.0
Diffusion direction,0021yy5A,K,GEMS_RELA_01
Scanning Sequence,0021yy5A,K,SIEMENS MR SDS 01
Sequence Variant,0021yy5B,K,SIEMENS MR SDS 01
Measurement Options,0021yy5C,K,SIEMENS MR SDS 01
Scan Region Position Iso,0021yy5D,K,SIEMENS MR SDS 01
Field Of View Text,0021yy5E,K,SIEMENS MR SDS 01
3D Start Position ID,0021yy5F,K,SIEMENS SMS-AX  ACQ 1.0
Robot Axes,0021yy5a,K,SIEMENS SMS-AX  ACQ 1.0
Table Coordinate System,0021yy5b,K,SIEMENS SMS-AX  ACQ 1.0
Patient Coordinate System,0021yy5c,K,SIEMENS SMS-AX  ACQ 1.0
Angulation,0021yy5d,K,SIEMENS SMS-AX  ACQ 1.0
Orbital,0021yy5e,K,SIEMENS SMS-AX  ACQ 1.0
3D Rotation Time,0021yy60,K,SIEMENS SMS-AX  ACQ 1.0
Large Volume Overlap,0021yy61,K,SIEMENS SMS-AX  ACQ 1.0
Reconstruction Preset,0021yy62,K,SIEMENS SMS-AX  ACQ 1.0
3D Start Angle,0021yy63,K,SIEMENS SMS-AX  ACQ 1.0
3D Planned Angle,0021yy64,K,SIEMENS SMS-AX  ACQ 1.0
3D Rotation Plane Alpha,0021yy65,K,SIEMENS SMS-AX  ACQ 1.0
3D Rotation Plane Beta,0021yy66,K,SIEMENS SMS-AX  ACQ 1.0
3D First Image Angle,0021yy67,K,SIEMENS SMS-AX  ACQ 1.0
3D Trigger Angle,0021yy68,K,SIEMENS SMS-AX  ACQ 1.0
Amplitude,0021yy69,K,SIEMENS SMS-AX  ACQ 1.0
Detector Rotation,0021yy71,K,SIEMENS SMS-AX  ACQ 1.0
Physical Detector Rotation,0021yy72,K,SIEMENS SMS-AX  ACQ 1.0
ImageType4MF,0021yy75,K,SIEMENS MR SDI 02
Distortion Correction Type,0021yy79,K,SIEMENS MR SDI 02
Table Head Tilt,0021yy81,K,SIEMENS SMS-AX  ACQ 1.0
Table Rotation,0021yy82,K,SIEMENS SMS-AX  ACQ 1.0
Table Cradle Tilt,0021yy83,K,SIEMENS SMS-AX  ACQ 1.0
Orientation Stand Table,0021yy85,K,SIEMENS SMS-AX  ACQ 1.0
Image Rotation DIPP,0021yy86,K,SIEMENS SMS-AX  ACQ 1.0
Slice Position Text,0021yy8B,K,SIEMENS MR SDI 02
Automatic Gain Correction (AGC),0021yyF1,K,SIEMENS SMS-AX  ACQ 1.0
Series Data Sequence,0021yyFE,K,SIEMENS MR SDS 01
Image Data Sequence,0021yyFE,K,SIEMENS MR SDI 02
Derivation Algorithm Sequence,00221612,K,
Calibration TOD Value,0023yy08,K,SIEMENS SMS-AX  QUANT 1.0
View Native,0025yy00,K,SIEMENS SMS-AX  ORIGINAL IMAGE INFO 1.0
Win Center,0025yy03,K,SIEMENS SMS-AX  ORIGINAL IMAGE INFO 1.0
Win Width,0025yy04,K,SIEMENS SMS-AX  ORIGINAL IMAGE INFO 1.0
Win Brightness,0025yy05,K,SIEMENS SMS-AX  ORIGINAL IMAGE INFO 1.0
Win Contrast,0025yy06,K,SIEMENS SMS-AX  ORIGINAL IMAGE INFO 1.0
Original Number of Frames,0025yy0a,K,SIEMENS SMS-AX  ORIGINAL IMAGE INFO 1.0
Zoom Flag,0025yy10,K,SIEMENS SMS-AX  ORIGINAL IMAGE INFO 1.0
Flexible Pixel Shift,0025yy11,K,SIEMENS SMS-AX  ORIGINAL IMAGE INFO 1.0
Ready Processing Status,0025yy16,K,SIEMENS SMS-AX  ORIGINAL IMAGE INFO 1.0
Pulse Sequence,0027yy32,K,GEMS_IMAG_01
Samples per Pixel,00280002,K,
Samples per Pixel Used,00280003,K,
Photometric Interpretation,00280004,K,
Planar Configuration,00280006,K,
Number of Frames,00280008,K,
Frame Increment Pointer,00280009,K,
Rows,00280010,K,
Columns,00280011,K,
Ultrasound Color Data Present,00280014,K,
Pixel Spacing,00280030,K,
Zoom Factor,00280031,K,
Zoom Center,00280032,K,
Pixel Aspect Ratio,00280034,K,
Corrected Image,00280051,K,
Bits Allocated,00280100,K,
Bits Stored,00280101,K,
