TagComments,TagID,OperationType,DependencyValue
High Bit,00280102,K,
Pixel Representation,00280103,K,
Smallest Image Pixel Value,00280106,K,
Largest Image Pixel Value,00280107,K,
Smallest Pixel Value in Series,00280108,K,
Largest Pixel Value in Series,00280109,K,
Pixel Padding Value,00280120,K,
Pixel Padding Range Limit,00280121,K,
Float Pixel Padding Value,00280122,K,
Double Float Pixel Padding Value,00280123,K,
Float Pixel Padding Range Limit,00280124,K,
Double Float Pixel Padding Range Limit,00280125,K,
Quality Control Image,00280300,K,
Burned In Annotation,00280301,K,
Recognizable Visual Features,00280302,K,
Longitudinal Temporal Information Modified,00280303,K,
Referenced Color Palette Instance UID,00280304,U3,
Pixel Spacing Calibration Type,00280A02,K,
Pixel Intensity Relationship,00281040,K,
Pixel Intensity Relationship Sign,00281041,K,
Window Center,00281050,K,
Window Width,00281051,K,
Rescale Intercept,00281052,K,
Rescale Slope,00281053,K,
Rescale Type,00281054,K,
VOI LUT Function,00281056,K,
Recommended Viewing Mode,00281090,K,
Red Palette Color Lookup Table Descriptor,00281101,K,
Green Palette Color Lookup Table Descriptor,00281102,K,
Blue Palette Color Lookup Table Descriptor,00281103,K,
Alpha Palette Color Lookup Table Descriptor,00281104,K,
Palette Color Lookup Table UID,00281199,U3,
Red Palette Color Lookup Table Data,00281201,K,
Green Palette Color Lookup Table Data,00281202,K,
Blue Palette Color Lookup Table Data,00281203,K,
Alpha Palette Color Lookup Table Data,00281204,K,
Segmented Red Palette Color Lookup Table Data,00281221,K,
Segmented Green Palette Color Lookup Table Data,00281222,K,
Segmented Blue Palette Color Lookup Table Data,00281223,K,
Segmented Alpha Palette Color Lookup Table Data,00281224,K,
Stored Value Color Range Sequence,00281230,K,
Minimum Stored Value Mapped,00281231,K,
Maximum Stored Value Mapped,00281232,K,
Breast Implant Present,00281300,K,
Partial View,00281350,K,
Partial View Code Sequence,00281352,UCS,
Spatial Locations Preserved,0028135A,K,
Data Frame Assignment Sequence,00281401,K,
Data Path Assignment,00281402,K,
Bits Mapped to Color Lookup Table,00281403,K,
Blending LUT 1 Sequence,00281404,K,
Blending LUT 1 Transfer Function,00281405,K,
Blending Weight Constant,00281406,K,
Blending Lookup Table Descriptor,00281407,K,
Blending Lookup Table Data,00281408,K,
Enhanced Palette Color Lookup Table Sequence,0028140B,K,
Blending LUT 2 Sequence,0028140C,K,
Blending LUT 2 Transfer Function,0028140D,K,
Data Path ID,0028140E,K,
RGB LUT Transfer Function,0028140F,K,
Alpha LUT Transfer Function,00281410,K,
ICC Profile,00282000,K,
Color Space,00282002,K,
Lossy Image Compression,00282110,K,
Lossy Image Compression Ratio,00282112,K,
Lossy Image Compression Method,00282114,K,
Modality LUT Sequence,00283000,K,
LUT Descriptor,00283002,K,
LUT Explanation,00283003,K,
Modality LUT Type,00283004,K,
LUT Data,00283006,K,
VOI LUT Sequence,00283010,K,
Softcopy VOI LUT Sequence,00283110,K,
Representative Frame Number,00286010,K,
Frame Numbers of Interest (FOI),00286020,K,
Frame of Interest Type,00286023,K,
R Wave Pointer,00286040,K,
Mask Subtraction Sequence,00286100,K,
Mask Operation,00286101,K,
Applicable Frame Range,00286102,K,
Mask Frame Numbers,00286110,K,
Contrast Frame Averaging,00286112,K,
Mask Sub-pixel Shift,00286114,K,
TID Offset,00286120,K,
White Point Flag,00287021,K,
Data Point Rows,00289001,K,
Data Point Columns,00289002,K,
Signal Domain Columns,00289003,K,
Data Representation,00289108,K,
Pixel Measures Sequence,00289110,K,
Frame VOI LUT Sequence,00289132,K,
Pixel Value Transformation Sequence,00289145,K,
Signal Domain Rows,00289235,K,
Display Filter Percentage,00289411,K,
Frame Pixel Shift Sequence,00289415,K,
Subtraction Item ID,00289416,K,
Pixel Intensity Relationship LUT Sequence,00289422,K,
Frame Pixel Data Properties Sequence,00289443,K,
Geometrical Properties,00289444,K,
Geometric Maximum Distortion,00289445,K,
Image Processing Applied,00289446,K,
Mask Selection Mode,00289454,K,
LUT Function,00289474,K,
Mask Visibility Percentage,00289478,K,
Pixel Shift Sequence,00289501,K,
Region Pixel Shift Sequence,00289502,K,
Vertices of the Region,00289503,K,
Multi-frame Presentation Sequence,00289505,K,
Pixel Shift Frame Range,00289506,K,
LUT Frame Range,00289507,K,
Image to Equipment Mapping Matrix,00289520,K,
Equipment Coordinate System Identification,00289537,K,
CSA Image Header Type,0029yy08,K,SIEMENS CSA HEADER
CSA Data Type,0029yy08,K,SIEMENS CSA NON-IMAGE
CSA Series Header Type,0029yy18,K,SIEMENS CSA HEADER
Requested Procedure Description,00321060,K,
Requested Contrast Agent,00321070,K,
PIXEL SCALE FACTOR,0033yy38,K,SIEMENS MED NM
SPECIALIZED TOMO TYPE,0035yy00,K,SIEMENS MED NM
Repeat ID,0035yy04,K,SIEMENS MED NM
Phase ID,0035yy05,K,SIEMENS MED NM
Total Number of Exposures,00400301,K,
Entrance Dose,00400302,K,
Exposure Dose Sequence,0040030E,K,
Half Value Layer,00400314,K,
Organ Dose,00400316,K,
Measurement Units Code Sequence,004008EA,UCS,
Placer Order Number / Imaging Service Request,00402016,Z,
Filler Order Number / Imaging Service Request,00402017,Z,
Output Information Sequence,00404033,K,
Entrance Dose in mGy,00408302,K,
Entrance Dose Derivation,00408303,K,
Real World Value Mapping Sequence,00409096,K,
Real World Value Last Value Mapped,00409211,K,
Real World Value LUT Data,00409212,K,
Double Float Real World Value Last Value Mapped,00409213,K,
Double Float Real World Value First Value Mapped,00409214,K,
Real World Value First Value Mapped,00409216,K,
Real World Value Intercept,00409224,K,
Real World Value Slope,00409225,K,
Verifying Organization,0040A027,D,
Concept Name Code Sequence,0040A043,K,
UID,0040A124,U3,
Referenced Frame Numbers,0040A136,K,
Concept Code Sequence,0040A168,K,
Purpose of Reference Code Sequence,0040A170,UCS,
WHOLE BODY TOMO POSITION INDEX,0041yy01,K,SIEMENS MED NM
WHOLE BODY TOMO NUMBER OF POSITIONS,0041yy02,K,SIEMENS MED NM
Diffusion b-value,0043yy39,K,GEMS_PARM_01
GE Coil Name,0043yy81,K,GEMS_PARM_01
Palette Color Lookup Table Sequence,00480120,K,
Pixel Origin Interpretation,00480301,K,
Calibration Image,00500004,K,
Meas Duration,0051yy0A,K,SIEMENS MR HEADER
Acquisition Matrix,0051yy0B,K,SIEMENS MR HEADER
Field Of View,0051yy0C,K,SIEMENS MR HEADER
Slice Position,0051yy0D,K,SIEMENS MR HEADER
Rel Table Position,0051yy12,K,SIEMENS MR HEADER
Positive PCS Directions,0051yy13,K,SIEMENS MR HEADER
Contrast/Bolus Ingredient Percent by Volume,00520001,K,
Energy Window Vector,00540010,K,
Number of Energy Windows,00540011,K,
Energy Window Information Sequence,00540012,K,
Energy Window Range Sequence,00540013,K,
Energy Window Lower Limit,00540014,K,
Energy Window Upper Limit,00540015,K,
Radiopharmaceutical Information Sequence,00540016,K,
Residual Syringe Counts,00540017,K,
Energy Window Name,00540018,Z,
Detector Vector,00540020,K,
Number of Detectors,00540021,K,
Detector Information Sequence,00540022,K,
Phase Vector,00540030,K,
Number of Phases,00540031,K,
Phase Information Sequence,00540032,K,
Number of Frames in Phase,00540033,K,
Phase Delay,00540036,K,
Pause Between Frames,00540038,K,
Phase Description,00540039,K,
Rotation Vector,00540050,K,
Number of Rotations,00540051,K,
Rotation Information Sequence,00540052,K,
Number of Frames in Rotation,00540053,K,
R-R Interval Vector,00540060,K,
Number of R-R Intervals,00540061,K,
Gated Information Sequence,00540062,K,
Data Information Sequence,00540063,K,
Time Slot Vector,00540070,K,
Number of Time Slots,00540071,K,
Time Slot Information Sequence,00540072,K,
Time Slot Time,00540073,K,
Slice Vector,00540080,K,
Number of Slices,00540081,K,
Angular View Vector,00540090,K,
Time Slice Vector,00540100,K,
Number of Time Slices,00540101,K,
Start Angle,00540200,K,
Type of Detector Motion,00540202,K,
Trigger Vector,00540210,K,
Number of Triggers in Phase,00540211,K,
View Code Sequence,00540220,UCS,
View Modifier Code Sequence,00540222,UCS,
Radionuclide Code Sequence,00540300,UCS,
Administration Route Code Sequence,00540302,UCS,
Radiopharmaceutical Code Sequence,00540304,UCS,
Calibration Data Sequence,00540306,K,
Energy Window Number,00540308,K,
Patient Orientation Code Sequence,00540410,UCS,
Patient Orientation Modifier Code Sequence,00540412,UCS,
Patient Gantry Relationship Code Sequence,00540414,UCS,
Slice Progression Direction,00540500,K,
Scan Progression Direction,00540501,K,
Series Type,00541000,K,
Units,00541001,K,
Counts Source,00541002,K,
Reprojection Method,00541004,K,
SUV Type,00541006,K,
Randoms Correction Method,00541100,K,
Attenuation Correction Method,00541101,K,
Decay Correction,00541102,K,
Reconstruction Method,00541103,K,
Scatter Correction Method,00541105,K,
Axial Acceptance,00541200,K,
Axial Mash,00541201,K,
Transverse Mash,00541202,K,
Detector Element Size,00541203,K,
Coincidence Window Width,00541210,K,
Secondary Counts Type,00541220,K,
Frame Reference Time,00541300,K,
Primary (Prompts) Counts Accumulated,00541310,K,
Secondary Counts Accumulated,00541311,K,
Slice Sensitivity Factor,00541320,K,
Decay Factor,00541321,K,
Dose Calibration Factor,00541322,K,
Scatter Fraction Factor,00541323,K,
Dead Time Factor,00541324,K,
Image Index,00541330,K,
NM Pixel Units,0057yy03,K,SIEMENS MED NM
Histogram Sequence,00603000,K,
Histogram Number of Bins,00603002,K,
Histogram First Bin Value,00603004,K,
Histogram Last Bin Value,00603006,K,
Histogram Bin Width,00603008,K,
Histogram Data,00603020,K,
Y Principal Ray Offset Detector 2,0061yy06,K,SIEMENS MED NM
RECON OUTPUT TYPE,0061yy62,K,SIEMENS MED NM
Recon Image Filter,0061yy6B,K,SIEMENS MED NM
Number of Subsets,0061yy6C,K,SIEMENS MED NM
Number of Iterations,0061yy6D,K,SIEMENS MED NM
Recon Iterative Method,0061yy6E,K,SIEMENS MED NM
NM Reconstruction Algorithm,0061yy70,K,SIEMENS MED NM
CT TRANSFORMATION MATRIX,0061yy71,K,SIEMENS MED NM
NM RECON RECON TYPE,0061yy79,K,SIEMENS MED NM
Initial Assay Dose,0061yy7A,K,SIEMENS MED NM
Assay Dose Date Time,0061yy7B,SDL,SIEMENS MED NM
Effective Dose - OBSOLETE,0061yy7C,K,SIEMENS MED NM
RESIDUAL DOSE,0061yy7D,K,SIEMENS MED NM
RESIDUAL DOSE DATE TIME,0061yy7E,SDL,SIEMENS MED NM
QSPECT FLAG,0061yy8D,K,SIEMENS MED NM
Segmentation Type,00620001,K,
Segment Sequence,00620002,K,
Segmented Property Category Code Sequence,00620003,K,
Segment Number,00620004,K,
Segment Label,00620005,D,
Segment Algorithm Type,00620008,K,
Segment Algorithm Name,00620009,D,
Segment Identification Sequence,0062000A,K,
Referenced Segment Number,0062000B,K,
Recommended Display Grayscale Value,0062000C,K,
Recommended Display CIELab Value,0062000D,K,
Segmented Property Type Modifier Code Sequence,00620011,K,
Tracking UID,00620021,U3,
ISOTOPE HALF LIFE,0063yy11,K,SIEMENS MED NM
ORIGINAL DETECTOR INDEX,0065yy01,K,SIEMENS MED NM
SIEMENS PLANAR DATA ORGANIZATION,0065yy02,K,SIEMENS MED NM
Number of Surfaces,00660001,K,
Surface Sequence,00660002,K,
Surface Number,00660003,K,
Surface Processing,00660009,K,
Surface Processing Ratio,0066000A,K,
Recommended Presentation Opacity,0066000C,K,
Recommended Presentation Type,0066000D,K,
Finite Volume,0066000E,K,
Manifold,00660010,K,
Surface Points Sequence,00660011,K,
Surface Points Normals Sequence,00660012,K,
Surface Mesh Primitives Sequence,00660013,K,
Number of Surface Points,00660015,K,
Point Coordinates Data,00660016,K,
Point Position Accuracy,00660017,K,
Average Point Distance,00660018,K,
Maximum Point Distance,00660019,K,
Points Bounding Box Coordinates,0066001A,K,
Axis of Rotation,0066001B,K,
Center of Rotation,0066001C,K,
Number of Vectors,0066001E,K,
Vector Dimensionality,0066001F,K,
Vector Accuracy,00660020,K,
Vector Coordinate Data,00660021,K,
Triangle Strip Sequence,00660026,K,
Triangle Fan Sequence,00660027,K,
Line Sequence,00660028,K,
Surface Count,0066002A,K,
Referenced Surface Sequence,0066002B,K,
Referenced Surface Number,0066002C,K,
Segment Surface Generation Algorithm Identification Sequence,0066002D,K,
Segment Surface Source instance Sequence,0066002E,K,
Facet Sequence,00660034,K,
Surface Processing Algorithm Identification Sequence,00660035,K,
Recommended Point Radius,00660037,K,
Recommended Line Thickness,00660038,K,
Long Primitive Point Index List,00660040,K,
Long Triangle Point Index List,00660041,K,
Long Edge Point Index List,00660042,K,
Long Vertex Point Index List,00660043,K,
SCANNER CONSOLE GENERATION,0067yy02,K,SIEMENS MED MI
Graphic Annotation Sequence,00700001,K,
Graphic Layer,00700002,K,
Bounding Box Annotation Units,00700003,K,
Anchor Point Annotation Units,00700004,K,
Graphic Annotation Units,00700005,K,
Graphic Object Sequence,00700009,K,
Bounding Box Top Left Hand Corner,00700010,K,
Bounding Box Bottom Right Hand Corner,00700011,K,
Bounding Box Text Horizontal Justification,00700012,K,
Anchor Point,00700014,K,
Anchor Point Visibility,00700015,K,
Graphic Dimensions,00700020,K,
Number of Graphic Points,00700021,K,
Graphic Data,00700022,K,
Graphic Type,00700023,K,
Graphic Filled,00700024,K,
Image Horizontal Flip,00700041,K,
Image Rotation,00700042,K,
Displayed Area Top Left Hand Corner,00700052,K,
Displayed Area Bottom Right Hand Corner,00700053,K,
Displayed Area Selection Sequence,0070005A,K,
Graphic Layer Sequence,00700060,K,
Graphic Layer Order,00700062,K,
Graphic Layer Recommended Display Grayscale Value,00700066,K,
Graphic Layer Recommended Display RGB Value,00700067,K,
Presentation Creation Date,00700082,SDL,
Presentation Creation Time,00700083,K,
Presentation Size Mode,00700100,K,
Presentation Pixel Spacing,00700101,K,
Presentation Pixel Aspect Ratio,00700102,K,
Presentation Pixel Magnification Ratio,00700103,K,
Graphic Group Label,00700207,K,
Compound Graphic Sequence,00700209,K,
Compound Graphic Instance ID,00700226,K,
Font Name,00700227,K,
Font Name Type,00700228,K,
CSS Font Name,00700229,K,
Rotation Angle,00700230,K,
Text Style Sequence,00700231,K,
Line Style Sequence,00700232,K,
Fill Style Sequence,00700233,K,
Graphic Group Sequence,00700234,K,
Text Color CIELab Value,00700241,K,
Horizontal Alignment,00700242,K,
Vertical Alignment,00700243,K,
Shadow Style,00700244,K,
Shadow Offset X,00700245,K,
Shadow Offset Y,00700246,K,
Shadow Color CIELab Value,00700247,K,
Underlined,00700248,K,
Bold,00700249,K,
Italic,00700250,K,
Pattern On Color CIELab Value,00700251,K,
Pattern Off Color CIELab Value,00700252,K,
Line Thickness,00700253,K,
Line Dashing Style,00700254,K,
Line Pattern,00700255,K,
Fill Pattern,00700256,K,
Fill Mode,00700257,K,
Shadow Opacity,00700258,K,
Gap Length,00700261,K,
Diameter of Visibility,00700262,K,
Rotation Point,00700273,K,
Tick Alignment,00700274,K,
Show Tick Label,00700278,K,
Tick Label Alignment,00700279,K,
Compound Graphic Units,00700282,K,
Pattern On Opacity,00700284,K,
Pattern Off Opacity,00700285,K,
Major Ticks Sequence,00700287,K,
Tick Position,00700288,K,
Tick Label,00700289,K,
Compound Graphic Type,00700294,K,
Graphic Group ID,00700295,K,
Registration Sequence,00700308,K,
Matrix Registration Sequence,00700309,K,
Matrix Sequence,0070030A,K,
Frame of Reference Transformation Matrix Type,0070030C,K,
Registration Type Code Sequence,0070030D,UCS,
Fiducial UID,0070031A,U3,
Referenced Fiducial UID,0070031B,U3,
Graphic Layer Recommended Display CIELab Value,00700401,K,
Blending Sequence,00700402,K,
Relative Opacity,00700403,K,
Referenced Spatial Registration Sequence,00700404,K,
Blending Position,00700405,K,
Presentation Display Collection UID,00701101,U3,
Presentation Sequence Collection UID,00701102,U3,
Presentation Input Type,00701202,K,
Registration Matrix UID,0071yy21,K,SIEMENS MED PT
DECAY CORRECTION DATETIME,0071yy22,SDL,SIEMENS MED PT
REGISTRATION MATRIX,0071yy23,K,SIEMENS MED PT
Performed Processing Parameters Sequence,00741212,K,
Constraint Type,00820032,K,
Constraint Value Sequence,00820034,K,
Recommended Default Value Sequence,00820035,K,
Constraint Violation Significance,00820036,K,
Modifiable Constraint Flag,00820038,K,
Diffusion B-Factor,2001yy03,K,Philips Imaging DD 001
Diffusion Direction,2001yy04,K,Philips Imaging DD 001
Scale Intercept,2005yy0D,K,Philips MR Imaging DD 001
Scale Slope,2005yy0E,K,Philips MR Imaging DD 001
Diffusion Direction RL,2005yyB0,K,Philips MR Imaging DD 001
Diffusion Direction AP,2005yyB1,K,Philips MR Imaging DD 001
Diffusion Direction FH,2005yyB2,K,Philips MR Imaging DD 001
Presentation LUT Sequence,20500010,K,
Presentation LUT Shape,20500020,K,
Allow Lossy Compression,2200000F,K,
RT Image Label,30020002,D,
Reported Values Origin,3002000A,K,
RT Image Plane,3002000C,K,
X-Ray Image Receptor Translation,3002000D,K,
X-Ray Image Receptor Angle,3002000E,K,
RT Image Orientation,30020010,K,
Image Plane Pixel Spacing,30020011,K,
RT Image Position,30020012,K,
Radiation Machine Name,30020020,Z,
Radiation Machine Sad,30020022,K,
RT Image SID,30020026,K,
Source to Reference Object Distance,30020028,K,
Fraction Number,30020029,K,
Exposure Sequence,30020030,K,
Dose Units,30040002,K,
Dose Type,30040004,K,
Dose Summation Type,3004000A,K,
Grid Frame Offset Vector,3004000C,K,
Dose Grid Scaling,3004000E,K,
Dose Value,30040012,K,
Structure Set Date,30060008,Z,
Referenced Frame of Reference Sequence,30060010,K,
RT Referenced Study Sequence,30060012,K,
RT Referenced Series Sequence,30060014,K,
Contour Image Sequence,30060016,K,
Structure Set ROI Sequence,30060020,K,
ROI Number,30060022,K,
Referenced Frame of Reference UID,30060024,U3,
ROI Name,30060026,K,
ROI Display Color,3006002A,K,
ROI Volume,3006002C,K,
RT Related ROI Sequence,30060030,K,
RT ROI Relationship,30060033,K,
ROI Generation Algorithm,30060036,K,
ROI Derivation Algorithm Identification Sequence,30060037,K,
ROI Generation Description,30060038,K,
ROI Contour Sequence,30060039,K,
Contour Sequence,30060040,K,
Contour Geometric Type,30060042,K,
Contour Slab Thickness,30060044,K,
Contour Offset Vector,30060045,K,
Number of Contour Points,30060046,K,
Contour Number,30060048,K,
Attached Contours,30060049,K,
Contour Data,30060050,K,
RT ROI Observations Sequence,30060080,K,
Observation Number,30060082,K,
Referenced ROI Number,30060084,K,
ROI Observation Label,30060085,K,
RT ROI Identification Code Sequence,30060086,K,
Related RT ROI Observations Sequence,300600A0,K,
RT ROI Interpreted Type,300600A4,K,
ROI Interpreter,300600A6,Z,
ROI Physical Properties Sequence,300600B0,K,
ROI Physical Property,300600B2,K,
ROI Physical Property Value,300600B4,K,
ROI Elemental Composition Sequence,300600B6,K,
ROI Elemental Composition Atomic Number,300600B7,K,
ROI Elemental Composition Atomic Mass Fraction,300600B8,K,
Related Frame of Reference UID,300600C2,U3,
Frame of Reference Transformation Matrix,300600C6,K,
RT Plan Label,300A0002,D,
RT Plan Date,300A0006,SDL,
RT Plan Geometry,300A000C,K,
Dose Reference UID,300A0013,U3,
Target Prescription Dose,300A0026,K,
Gantry Angle Tolerance,300A0044,K,
RT Plan Relationship,300A0055,K,
Beam Sequence,300A00B0,K,
Treatment Machine Name,300A00B2,Z,
Primary Dosimeter Unit,300A00B3,K,
Beam Limiting Device Sequence,300A00B6,K,
RT Beam Limiting Device Type,300A00B8,K,
Number of Leaf/Jaw Pairs,300A00BC,K,
Leaf Position Boundaries,300A00BE,K,
Beam Number,300A00C0,K,
Beam Name,300A00C2,D,
Beam Type,300A00C4,K,
Radiation Type,300A00C6,K,
Reference Image Number,300A00C8,K,
Number of Wedges,300A00D0,K,
Number of Compensators,300A00E0,K,
Material ID,300A00E1,Z,
Number of Boli,300A00ED,K,
Number of Blocks,300A00F0,K,
Number of Control Points,300A0110,K,
Control Point Sequence,300A0111,K,
Control Point Index,300A0112,K,
Nominal Beam Energy,300A0114,K,
Beam Limiting Device Position,300A011A,K,
Leaf/Jaw Positions,300A011C,K,
Gantry Angle,300A011E,K,
Gantry Rotation Direction,300A011F,K,
Beam Limiting Device Angle,300A0120,K,
Beam Limiting Device Rotation,300A0121,K,
Patient Support Angle,300A0122,K,
Patient Support Rotation Direction,300A0123,K,
Table Top Eccentric Angle,300A0125,K,
Table Top Eccentric Rotation,300A0126,K,
Table Top Vertical Position,300A0128,K,
Table Top Longitudinal Position,300A0129,K,
Table Top Lateral Position,300A012A,K,
Isocenter Position,300A012C,K,
Cumulative Meterset Weight,300A0134,Z,
Patient Setup Sequence,300A0180,K,
Patient Setup Number,300A0182,K,
Patient Additional Position,300A0184,D,
Setup Device Type,300A01B6,K,
Setup Device Parameter,300A01BC,K,
General Accessory Sequence,300A0420,K,
Referenced RT Plan Sequence,300C0002,K,
Start Cumulative Meterset Weight,300C0008,Z,
End Cumulative Meterset Weight,300C0009,Z,
Referenced Structure Set Sequence,300C0060,K,
Curve Dimensions,50xx0005,K,
Number of Points,50xx0010,K,
Type of Data,50xx0020,K,
Curve Description,50xx0022,K,
Axis Units,50xx0030,K,
Axis Labels,50xx0040,K,
Data Value Representation,50xx0103,K,
Minimum Coordinate Value,50xx0104,K,
Maximum Coordinate Value,50xx0105,K,
Curve Range,50xx0106,K,
Curve Data Descriptor,50xx0110,K,
Coordinate Start Value,50xx0112,K,
Coordinate Step Value,50xx0114,K,
Curve Activation Layer,50xx1001,K,
Curve Data,50xx3000,K,
Shared Functional Groups Sequence,52009229,K,
Per-frame Functional Groups Sequence,52009230,K,
Spectroscopy Data,56000020,K,
Overlay Rows,60xx0010,K,
Overlay Columns,60xx0011,K,
Number of Frames in Overlay,60xx0015,K,
Overlay Type,60xx0040,K,
Overlay Subtype,60xx0045,K,
Overlay Origin,60xx0050,K,
Image Frame Origin,60xx0051,K,
Overlay Bits Allocated,60xx0100,K,
Overlay Bit Position,60xx0102,K,
Overlay Activation Layer,60xx1001,K,
ROI Area,60xx1301,K,
ROI Mean,60xx1302,K,
ROI Standard Deviation,60xx1303,K,
Overlay Data,60xx3000,K,
SUV Factor,7053yy00,K,PHILIPS PET PRIVATE GROUP
Activity Concentration Factor - Multiplying stored pixel values by Rescale Slope then this factor results in MBq/ml.,7053yy09,K,PHILIPS PET PRIVATE GROUP
Float Pixel Data,7FE00008,K,
Double Float Pixel Data,7FE00009,K,
Pixel Data,7FE00010,K,
Minimum pixel value in frame,7FE3yy14,K,SIEMENS MED NM
Maximum pixel value in frame,7FE3yy15,K,SIEMENS MED NM
Number of Rwaves in a frame,7FE3yy29,K,SIEMENS MED NM
