Group,PrivateCreator,Elem,Name,Action
0008,,0005,SpecificCharacterSet,@keep()
0008,,0008,ImageType,@keep()
0008,,0012,InstanceCreationDate,@hashdate(this,PatientID)
0008,,0013,InstanceCreationTime,@keep()
0008,,0014,InstanceCreatorUID,@hashuid(@UIDROOT,this)
0008,,0016,SOPClassUID,@if(SOPClassUID,contains,"1.2.840.10008.5.1.4.1.1.7"){@quarantine()}{@keep()}
0008,,0018,SOPInstanceUID,@hashuid(@UIDROOT,this)
0008,,0020,StudyDate,@hashdate(this,PatientID)
0008,,0021,SeriesDate,@hashdate(this,PatientID)
0008,,0022,AcquisitionDate,@hashdate(this,PatientID)
0008,,0023,ContentDate,@hashdate(this,PatientID)
0008,,0024,OverlayDate,@hashdate(this,PatientID)
0008,,0025,CurveDate,@hashdate(this,PatientID)
0008,,002a,AcquisitionDatetime,@hashdate(this,PatientID)
0008,,0030,StudyTime,@keep()
0008,,0031,SeriesTime,@keep()
0008,,0032,AcquisitionTime,@keep()
0008,,0033,ContentTime,@keep()
0008,,0034,OverlayTime,@keep()
0008,,0035,CurveTime,@keep()
0008,,0050,AccessionNumber,@hash(this,16)
0008,,0058,FailedSOPInstanceUIDList,@hashuid(@UIDROOT,this)
0008,,0060,Modality,@if(Modality,matches,"SC|DOC"){@quarantine()}{@keep()}
0008,,0070,Manufacturer,@keep()
0008,,0080,InstitutionName,@keep()
0008,,0090,ReferringPhysicianName,@empty()
0008,,010d,CodeSetExtensionCreatorUID,@hashuid(@UIDROOT,this)
0008,,1030,StudyDescription,@keep()
0008,,103e,SeriesDescription,@keep()
0008,,1090,ManufacturerModelName,@keep()
0008,,1110,RefStudySeq,@process()
0008,,1111,ReferencedPerformedProcedureStepSequence,@process()
0008,,1115,ReferencedSeriesSequence,@process()
0008,,1140,RefImageSeq,@process()
0008,,1150,RefSOPClassUID,@keep()
0008,,1155,RefSOPInstanceUID,@hashuid(@UIDROOT,this)
0008,,1195,TransactionUID,@hashuid(@UIDROOT,this)
0008,,1199,ReferencedSOPSequence,@process()
0008,,1250,RelatedSeriesSequence,@process()
0008,,2111,DerivationDescription,@keep()
0008,,2112,SourceImageSequence,@process()
0008,,3010,IrradiationEventUID,@hashuid(@UIDROOT,this)
0008,,9092,ReferencedImageEvidenceSequence,@process()
0008,,9123,CreatorVersionUID,@hashuid(@UIDROOT,this)
0010,,0010,PatientName,@integer(this,ptid,8)
0010,,0020,PatientID,@hashptid(@SITEID,PatientID,10)
0010,,0030,PatientBirthDate,@empty()
0010,,0040,PatientSex,@keep()
0010,,1010,PatientAge,@keep()
0010,,1020,PatientSize,@keep()
0010,,1030,PatientWeight,@keep()
0010,,2160,EthnicGroup,@keep()
0010,,21a0,SmokingStatus,@keep()
0010,,21c0,PregnancyStatus,@keep()
0010,,21d0,LastMenstrualDate,@hashdate(this,PatientID)
0010,,2203,PatientSexNeutered,@keep()
0012,,0062,PatientIdentityRemoved,@always()YES
0018,,1002,DeviceUID,@hashuid(@UIDROOT,this)
0018,,1012,DateOfSecondaryCapture,@hashdate(this,PatientID)
0018,,1078,Radiopharmaceutical Start DateTime,@hashdate(this,PatientID)
0018,,1079,Radiopharmaceutical Stop DateTime,@hashdate(this,PatientID)
0018,,1200,DateOfLastCalibration,@remove()
0018,,1202,DateTimeOfLastCalibration,@hashdate(this,PatientID)
0018,,1400,AcquisitionDeviceProcessingDescription,@remove()
0018,,4000,AcquisitionComments,@remove()
0018,,700a,DetectorID,@keep()
0018,,700c,DateOfLastDetectorCalibration,@hashdate(this,PatientID)
0018,,9424,AcquisitionProtocolDescription,@remove()
0018,,a003,ContributionDescription,@remove()
0018,,9074,FrameAcquisitionDateTime,@hashdate(this,PatientID)
0018,,9151,FrameReferenceDateTime,@hashdate(this,PatientID)
0018,,9369,SourceStartDateTime,@hashdate(this,PatientID)
0018,,936A,SourceEndDateTime,@hashdate(this,PatientID)
0018,,9516,StartAcquisitionDateTime,@hashdate(this,PatientID)
0018,,9517,EndAcquisitionDateTime,@hashdate(this,PatientID)
0018,,9701,DecayCorrectionDateTime,@hashdate(this,PatientID)
0018,,9804,ExclusionStartDateTime,@hashdate(this,PatientID)
0018,,9919,InstructionPerformedDateTime,@hashdate(this,PatientID)
0018,,A002,ContributionDateTime,@hashdate(this,PatientID)
0018,,a003,ContributionDescription,@remove()
0020,,000d,StudyInstanceUID,@hashuid(@UIDROOT,this)
0020,,000e,SeriesInstanceUID,@hashuid(@UIDROOT,this)
0020,,0010,StudyID,@empty()
0020,,0052,FrameOfReferenceUID,@hashuid(@UIDROOT,this)
0020,,0200,SynchronizationFrameOfReferenceUID,@hashuid(@UIDROOT,this)
0020,,3401,ModifyingDeviceID,@remove()
0020,,3404,ModifyingDeviceManufacturer,@remove()
0020,,3406,ModifiedImageDescription,@remove()
0020,,4000,ImageComments,@remove()
0020,,9111,FrameContentSequence,@process()
0020,,9158,FrameComments,@remove()
0020,,9161,ConcatenationUID,@hashuid(@UIDROOT,this)
0020,,9164,DimensionOrganizationUID,@hashuid(@UIDROOT,this)
0020,,9221,DimensionOrganizationSequence,@process()
0020,,9222,DimensionIndexSequence,@process()
0028,,0303,LongitudinalTemporalInformationModified,@always()MODIFIED
0028,,1199,PaletteColorLUTUID,@hashuid(@UIDROOT,this)
0028,,1214,LargePaletteColorLUTUid,@hashuid(@UIDROOT,this)
0028,,4000,ImagePresentationComments,@remove()
0032,,1000,ScheduledStudyStartDate,@hashdate(this,PatientID)
0032,,1001,ScheduledStudyStartTime,@keep()
0032,,1010,ScheduledStudyStopDate,@hashdate(this,PatientID)
0032,,1011,ScheduledStudyStopTime,@keep()
0032,,1040,StudyArrivalDate,@hashdate(this,PatientID)
0032,,1050,StudyCompletionDate,@hashdate(this,PatientID)
0032,,1070,RequestedContrastAgent,@keep()
0038,,0020,AdmittingDate,@hashdate(this,PatientID)
0038,,0021,AdmittingTime,@keep()
0038,,0030,DischargeDate,@hashdate(this,PatientID)
0038,,0032,DischargeTime,@keep()
0040,,0002,SPSStartDate,@hashdate(this,PatientID)
0040,,0003,SPSStartTime,@keep()
0040,,0004,SPSEndDate,@hashdate(this,PatientID)
0040,,0005,SPSEndTime,@keep()
0040,,0244,PPSStartDate,@hashdate(this,PatientID)
0040,,0245,PPSStartTime,@keep()
0040,,0250,PPSEndDate,@hashdate(this,PatientID)
0040,,a170,PurposeOfReferenceCodeSequence,@process()
0040,,a730,ContentSeq,@process()
0040,,9096,RealWorldValueMappingSequence,@process()
0040,,9224,RealWorldValueIntercept,@keep()
0040,,9225,RealWorldValueSlope,@keep()
0040,,db0c,TemplateExtensionOrganizationUID,@hashuid(@UIDROOT,this)
0040,,db0d,TemplateExtensionCreatorUID,@hashuid(@UIDROOT,this)
0054,,0013,EnergyWindowRangeSequence,@process()
0054,,0014,EnergyWindowLowerLimit,@keep()
0054,,0015,EnergyWindowUpperLimit,@keep()
0054,,0016,RadiopharmaceuticalInformationSeq,@always()@process()
0054,,0081,NumberOfSlices,@keep()
0054,,0300,RadionuclideCodeSequence,@process()
0054,,0410,PatientOrientationCodeSequence,@process()
0054,,0414,PatientGantryRelationshipCodeSequence,@process()
0054,,1000,SeriesType,@keep()
0054,,1001,Units,@keep()
0054,,1002,CountsSource,@keep()
0054,,1004,ReprojectionMethod,@keep()
0054,,1006,SUVType,@keep()
0054,,1100,RandomsCorrectionMethod,@keep()
0054,,1101,AttenuationCorrectionMethod,@keep()
0054,,1102,DecayCorrection,@keep()
0054,,1103,ReconstructionMethod,@keep()
0054,,1104,DetectorLinesOfResponseUsed,@keep()
0054,,1105,ScatterCorrectionMethod,@keep()
0054,,1200,AxialAcceptance,@keep()
0054,,1201,AxialMash,@keep()
0054,,1202,TransverseMash,@keep()
0054,,1203,DetectorElementSize,@keep()
0054,,1210,CoincidenceWindowWidth,@keep()
0054,,1220,SecondaryCountsType,@keep()
0054,,1300,FrameReferenceTime,@keep()
0054,,1310,PrimaryPromptsCountsAccumulated,@keep()
0054,,1311,SecondaryCountsAccumulated,@keep()
0054,,1320,SliceSensitivityFactor,@keep()
0054,,1321,DecayFactor,@keep()
0054,,1322,DoseCalibrationFactor,@keep()
0054,,1323,ScatterFractionFactor,@keep()
0054,,1324,DeadTimeFactor,@keep()
0054,,1330,ImageIndex,@keep()
0070,,0084,ContentCreatorsName,@empty()
0070,,031a,FiducialUID,@hashuid(@UIDROOT,this)
0088,,0140,StorageMediaFilesetUID,@hashuid(@UIDROOT,this)
3006,,0002,StructureSetLabel,@keep()
3006,,0004,StructureSetName,@keep()
3006,,0006,StructureSetDescription,@keep()
3006,,0008,StructureSetDate,@hashdate(this,PatientID)
3006,,0010,ReferencedFrameOfReferenceSequence,@process()
3006,,0012,RTReferencedStudySequence,@process()
3006,,0014,RTReferencedSeriesSequence,@process()
3006,,0016,ContourImageSequence,@process()
3006,,0020,StructureSetROISequence,@process()
3006,,0022,ROINumber,@keep()
3006,,0024,ReferencedFrameOfReferenceUID,@hashuid(@UIDROOT,this)
3006,,0026,ROIName,@keep()
3006,,0028,ROIDescription,@keep()
3006,,002a,ROIDisplayColor,@keep()
3006,,0036,ROIGenerationAlgorith,@keep()
3006,,0039,ROIContourSequence,@process()
3006,,0040,ContourSequence,@process()
3006,,0042,ContourGeometricType,@keep()
3006,,0046,NumberOfContourPoints,@keep()
3006,,0048,ContourNumber,@keep()
3006,,0050,ContourData,@keep()
3006,,0080,RTROIObservationsSequence,@process()
3006,,0082,ObservationNumber,@keep()
3006,,0084,ReferencedROINumber,@keep()
3006,,00a4,RTROIInterpretedType,@keep()
3006,,00c2,RelatedFrameOfReferenceUID,@hashuid(@UIDROOT,this)
300a,,0013,DoseReferenceUID,@hashuid(@UIDROOT,this)
2050,,0020,PresentationLUTShape,@keep()
5200,,9229,SharedFunctionalGroupsSequence,@process()
5200,,9230,PerFrameFunctionalGroupsSequence,@process()
0040,,0555,AcquisitionContextSequence,@process()
0008,,9124,DerivationImageSequence,@process()
0008,,9154,SourceImageEvidenceSequence,@process()
0040,,0254,PPSDescription,@keep()
5600,,0020,SpectroscopyData,@keep()
0008,,9205,PixelPresentation,@keep()
0008,,9206,VolumetricProperties,@keep()
0008,,9207,VolumeBasedCalculationTechnique,@keep()
0008,,9208,ComplexImageComponent,@keep()
0008,,9209,AcquisitionContrast,@keep()
0018,,1202,DateTimeOfLastCalibration,@remove()
0043,GEMS_PARM_01,28,Unique image iden,@remove()
0043,GEMS_PARM_01,29,Histogram tables,@remove()
0043,GEMS_PARM_01,2A,User defined data,@remove()
0043,GEMS_PARM_01,61,Scanner Study Entity UID,@remove()
0043,GEMS_PARM_01,62,Scanner Study ID,@remove()
0043,GEMS_PARM_01,88,PURE Acquisition Calibration Series UID,@remove()
0043,GEMS_PARM_01,98,ASSET Acquisition Calibration Series UID,@remove()
0019,GEMS_ACQU_01,9D,Pulse Sequence Date,@remove()
0043,GEMS_PARM_01,39,Diffusion b-value,@keep()
7FE1,SIEMENS MR RAW DATA,10,DTI Raw Data,@keep()
7FE1,SIEMENS MR IMA,10,DTI Raw Data,@keep()
2001,Philips Imaging DD 001,03,Diffusion b-value,@keep()
