OperationType,DependencyValue,TagID,TagComments
K,,00189179,Specific Absorption Rate Definition
K,,00189180,Gradient Output Type
K,,00189181,Specific Absorption Rate Value
K,,00189182,Gradient Output
K,,00189183,Flow Compensation Direction
K,,00189184,Tagging Delay
K,,00189195,Chemical Shift Minimum Integration Limit in Hz
K,,00189196,Chemical Shift Maximum Integration Limit in Hz
K,,00189197,MR Velocity Encoding Sequence
K,,00189198,First Order Phase Correction
K,,00189199,Water Referenced Phase Correction
K,,00189200,MR Spectroscopy Acquisition Type
K,,00189214,Respiratory Cycle Position
K,,00189217,Velocity Encoding Maximum Value
K,,00189218,Tag Spacing Second Dimension
K,,00189219,Tag Angle Second Axis
K,,00189220,Frame Acquisition Duration
K,,00189226,MR Image Frame Type Sequence
K,,00189227,MR Spectroscopy Frame Type Sequence
K,,00189231,MR Acquisition Phase Encoding Steps in-plane
K,,00189232,MR Acquisition Phase Encoding Steps out-of-plane
K,,00189234,Spectroscopy Acquisition Phase Columns
K,,00189236,Cardiac Cycle Position
K,,00189239,Specific Absorption Rate Sequence
K,,00189240,RF Echo Train Length
K,,00189241,Gradient Echo Train Length
K,,00189250,Arterial Spin Labeling Contrast
Z,,00189251,MR Arterial Spin Labeling Sequence
K,,00189253,ASL Slab Number
K,,00189254,ASL Slab Thickness
K,,00189255,ASL Slab Orientation
K,,00189256,ASL Mid Slab Position
K,,00189257,ASL Context
K,,00189258,ASL Pulse Train Duration
K,,00189259,ASL Crusher Flag
K,,0018925A,ASL Crusher Flow Limit
D,,0018925B,ASL Crusher Description
K,,0018925C,ASL Bolus Cut-off Flag
K,,0018925D,ASL Bolus Cut-off Timing Sequence
K,,0018925E,ASL Bolus Cut-off Technique
K,,0018925F,ASL Bolus Cut-off Delay Time
K,,00189260,ASL Slab Sequence
K,,00189295,Chemical Shift Minimum Integration Limit in ppm
K,,00189296,Chemical Shift Maximum Integration Limit in ppm
K,,00189297,Water Reference Acquisition
K,,00189298,Echo Peak Position
K,,00189301,CT Acquisition Type Sequence
K,,00189302,Acquisition Type
K,,00189303,Tube Angle
K,,00189304,CT Acquisition Details Sequence
K,,00189305,Revolution Time
K,,00189306,Single Collimation Width
K,,00189307,Total Collimation Width
K,,00189308,CT Table Dynamics Sequence
K,,00189309,Table Speed
K,,00189310,Table Feed per Rotation
K,,00189311,Spiral Pitch Factor
K,,00189312,CT Geometry Sequence
K,,00189313,Data Collection Center (Patient)
K,,00189314,CT Reconstruction Sequence
K,,00189315,Reconstruction Algorithm
K,,00189316,Convolution Kernel Group
K,,00189317,Reconstruction Field of View
K,,00189318,Reconstruction Target Center (Patient)
K,,00189319,Reconstruction Angle
K,,00189320,Image Filter
K,,00189321,CT Exposure Sequence
K,,00189322,Reconstruction Pixel Spacing
K,,00189323,Exposure Modulation Type
K,,00189324,Estimated Dose Saving
K,,00189325,CT X-Ray Details Sequence
K,,00189326,CT Position Sequence
K,,00189327,Table Position
K,,00189328,Exposure Time in ms
K,,00189329,CT Image Frame Type Sequence
K,,00189330,X-Ray Tube Current in mA
K,,00189332,Exposure in mAs
K,,00189333,Constant Volume Flag
K,,00189334,Fluoroscopy Flag
K,,00189335,Distance Source to Data Collection Center
K,,00189337,Contrast/Bolus Agent Number
K,,00189338,Contrast/Bolus Ingredient Code Sequence
K,,00189340,Contrast Administration Profile Sequence
K,,00189341,Contrast/Bolus Usage Sequence
K,,00189342,Contrast/Bolus Agent Administered
K,,00189343,Contrast/Bolus Agent Detected
K,,00189344,Contrast/Bolus Agent Phase
K,,00189345,CTDIvol
K,,00189346,CTDI Phantom Type Code Sequence
K,,00189351,Calcium Scoring Mass Factor Patient
K,,00189352,Calcium Scoring Mass Factor Device
K,,00189353,Energy Weighting Factor
K,,00189360,CT Additional X-Ray Source Sequence
K,,00189361,Multi-energy CT Acquisition
K,,00189362,Multi-energy CT Acquisition Sequence
K,,00189363,Multi-energy CT Processing Sequence
K,,00189364,Multi-energy CT Characteristics Sequence
K,,00189365,Multi-energy CT X-Ray Source Sequence
K,,00189366,X-Ray Source Index
D,,00189367,X-Ray Source ID
K,,00189368,Multi-energy Source Technique
K,,00189369,Source Start DateTime
K,,0018936A,Source End DateTime
K,,0018936B,Switching Phase Number
K,,0018936C,Switching Phase Nominal Duration
K,,0018936D,Switching Phase Transition Duration
K,,0018936E,Effective Bin Energy
K,,0018936F,Multi-energy CT X-Ray Detector Sequence
K,,00189370,X-Ray Detector Index
D,,00189371,X-Ray Detector ID
K,,00189372,Multi-energy Detector Type
K,,00189373,X-Ray Detector Label
K,,00189374,Nominal Max Energy
K,,00189375,Nominal Min Energy
K,,00189376,Referenced X-Ray Detector Index
K,,00189377,Referenced X-Ray Source Index
K,,00189378,Referenced Path Index
K,,00189379,Multi-energy CT Path Sequence
K,,0018937A,Multi-energy CT Path Index
K,,0018937C,Monoenergetic Energy Equivalent
K,,0018937E,Decomposition Method
K,,00189380,Decomposition Algorithm Identification Sequence
K,,00189381,Decomposition Material Sequence
K,,00189382,Material Attenuation Sequence
K,,00189383,Photon Energy
K,,00189384,X-Ray Mass Attenuation Coefficient
K,,00189401,Projection Pixel Calibration Sequence
K,,00189402,Distance Source to Isocenter
K,,00189403,Distance Object to Table Top
K,,00189404,Object Pixel Spacing in Center of Beam
K,,00189405,Positioner Position Sequence
K,,00189406,Table Position Sequence
K,,00189407,Collimator Shape Sequence
K,,00189410,Planes in Acquisition
K,,00189412,XA/XRF Frame Characteristics Sequence
K,,00189417,Frame Acquisition Sequence
K,,00189420,X-Ray Receptor Type
K,,00189425,Contrast/Bolus Ingredient Opaque
K,,00189426,Distance Receptor Plane to Detector Housing
K,,00189427,Intensifier Active Shape
K,,00189428,Intensifier Active Dimension(s)
K,,00189429,Physical Detector Size
K,,00189430,Position of Isocenter Projection
K,,00189432,Field of View Sequence
K,,00189434,Exposure Control Sensing Regions Sequence
K,,00189435,Exposure Control Sensing Region Shape
K,,00189436,Exposure Control Sensing Region Left Vertical Edge
K,,00189437,Exposure Control Sensing Region Right Vertical Edge
K,,00189438,Exposure Control Sensing Region Upper Horizontal Edge
K,,00189439,Exposure Control Sensing Region Lower Horizontal Edge
K,,00189440,Center of Circular Exposure Control Sensing Region
K,,00189441,Radius of Circular Exposure Control Sensing Region
K,,00189442,Vertices of the Polygonal Exposure Control Sensing Region
K,,00189447,Column Angulation (Patient)
K,,00189449,Beam Angle
K,,00189451,Frame Detector Parameters Sequence
K,,00189452,Calculated Anatomy Thickness
K,,00189455,Calibration Sequence
K,,00189456,Object Thickness Sequence
K,,00189457,Plane Identification
K,,00189461,Field of View Dimension(s) in Float
K,,00189462,Isocenter Reference System Sequence
K,,00189463,Positioner Isocenter Primary Angle
K,,00189464,Positioner Isocenter Secondary Angle
K,,00189465,Positioner Isocenter Detector Rotation Angle
K,,00189466,Table X Position to Isocenter
K,,00189467,Table Y Position to Isocenter
K,,00189468,Table Z Position to Isocenter
K,,00189469,Table Horizontal Rotation Angle
K,,00189470,Table Head Tilt Angle
K,,00189471,Table Cradle Tilt Angle
K,,00189472,Frame Display Shutter Sequence
K,,00189473,Acquired Image Area Dose Product
K,,00189474,C-arm Positioner Tabletop Relationship
K,,00189476,X-Ray Geometry Sequence
K,,00189477,Irradiation Event Identification Sequence
K,,00189504,X-Ray 3D Frame Type Sequence
K,,00189506,Contributing Sources Sequence
K,,00189507,X-Ray 3D Acquisition Sequence
K,,00189508,Primary Positioner Scan Arc
K,,00189509,Secondary Positioner Scan Arc
K,,00189510,Primary Positioner Scan Start Angle
K,,00189511,Secondary Positioner Scan Start Angle
K,,00189514,Primary Positioner Increment
K,,00189515,Secondary Positioner Increment
K,,00189516,Start Acquisition DateTime
K,,00189517,End Acquisition DateTime
K,,00189518,Primary Positioner Increment Sign
K,,00189519,Secondary Positioner Increment Sign
K,,00189527,Algorithm Type
K,,00189530,X-Ray 3D Reconstruction Sequence
K,,00189538,Per Projection Acquisition Sequence
K,,00189541,Detector Position Sequence
K,,00189542,X-Ray Acquisition Dose Sequence
K,,00189543,X-Ray Source Isocenter Primary Angle
K,,00189544,X-Ray Source Isocenter Secondary Angle
K,,00189545,Breast Support Isocenter Primary Angle
K,,00189546,Breast Support Isocenter Secondary Angle
K,,00189547,Breast Support X Position to Isocenter
K,,00189548,Breast Support Y Position to Isocenter
K,,00189549,Breast Support Z Position to Isocenter
K,,00189550,Detector Isocenter Primary Angle
K,,00189551,Detector Isocenter Secondary Angle
K,,00189552,Detector X Position to Isocenter
K,,00189553,Detector Y Position to Isocenter
K,,00189554,Detector Z Position to Isocenter
K,,00189555,X-Ray Grid Sequence
K,,00189556,X-Ray Filter Sequence
K,,00189557,Detector Active Area TLHC Position
K,,00189558,Detector Active Area Orientation
K,,00189559,Positioner Primary Angle Direction
K,,00189601,Diffusion b-matrix Sequence
K,,00189602,Diffusion b-value XX
K,,00189603,Diffusion b-value XY
K,,00189604,Diffusion b-value XZ
K,,00189605,Diffusion b-value YY
K,,00189606,Diffusion b-value YZ
K,,00189607,Diffusion b-value ZZ
K,,00189621,Functional MR Sequence
K,,00189622,Functional Settling Phase Frames Present
K,,00189623,Functional Sync Pulse
K,,00189624,Settling Phase Frame
K,,00189701,Decay Correction DateTime
K,,00189715,Start Density Threshold
K,,00189716,Start Relative Density Difference Threshold
K,,00189717,Start Cardiac Trigger Count Threshold
K,,00189718,Start Respiratory Trigger Count Threshold
K,,00189719,Termination Counts Threshold
K,,00189720,Termination Density Threshold
K,,00189721,Termination Relative Density Threshold
K,,00189722,Termination Time Threshold
K,,00189723,Termination Cardiac Trigger Count Threshold
K,,00189724,Termination Respiratory Trigger Count Threshold
K,,00189725,Detector Geometry
K,,00189726,Transverse Detector Separation
K,,00189727,Axial Detector Dimension
K,,00189729,Radiopharmaceutical Agent Number
K,,00189732,PET Frame Acquisition Sequence
K,,00189733,PET Detector Motion Details Sequence
K,,00189734,PET Table Dynamics Sequence
K,,00189735,PET Position Sequence
K,,00189736,PET Frame Correction Factors Sequence
K,,00189737,Radiopharmaceutical Usage Sequence
K,,00189738,Attenuation Correction Source
K,,00189739,Number of Iterations
K,,00189740,Number of Subsets
K,,00189749,PET Reconstruction Sequence
K,,00189751,PET Frame Type Sequence
K,,00189755,Time of Flight Information Used
K,,00189756,Reconstruction Type
K,,00189758,Decay Corrected
K,,00189759,Attenuation Corrected
K,,00189760,Scatter Corrected
K,,00189761,Dead Time Corrected
K,,00189762,Gantry Motion Corrected
K,,00189763,Patient Motion Corrected
K,,00189764,Count Loss Normalization Corrected
K,,00189765,Randoms Corrected
K,,00189766,Non-uniform Radial Sampling Corrected
K,,00189767,Sensitivity Calibrated
K,,00189768,Detector Normalization Correction
K,,00189769,Iterative Reconstruction Method
K,,00189770,Attenuation Correction Temporal Relationship
K,,00189771,Patient Physiological State Sequence
K,,00189772,Patient Physiological State Code Sequence
K,,00189801,Depth(s) of Focus
K,,00189803,Excluded Intervals Sequence
K,,00189804,Exclusion Start DateTime
K,,00189805,Exclusion Duration
K,,00189806,US Image Description Sequence
K,,00189807,Image Data Type Sequence
K,,00189808,Data Type
K,,0018980B,Aliased Data Type
K,,0018980C,Position Measuring Device Used
K,,00189810,Zero Velocity Pixel Value
K,,00189904,Offset Distance
K,,00189905,Offset Direction
K,,00189912,Model Specification Sequence
K,,00189914,Instruction Sequence
K,,00189915,Instruction Index
K,,00189918,Instruction Performed Flag
K,,0018991B,Patient Positioning Instruction Sequence
K,,0018991D,Positioning Landmark Sequence
K,,0018991E,Target Frame of Reference UID
K,,00189920,Acquisition Protocol Element Sequence
K,,00189921,Protocol Element Number
Z,,00189922,Protocol Element Name
K,,00189930,Acquisition Motion
K,,00189931,Acquisition Start Location Sequence
K,,00189932,Acquisition End Location Sequence
K,,00189933,Reconstruction Protocol Element Specification Sequence
K,,00189934,Reconstruction Protocol Element Sequence
K,,00189935,Storage Protocol Element Specification Sequence
K,,00189936,Storage Protocol Element Sequence
K,,00189938,Source Acquisition Protocol Element Number
K,,00189939,Source Acquisition Beam Number
K,,0018993A,Source Reconstruction Protocol Element Number
K,,0018993B,Reconstruction Start Location Sequence
K,,0018993C,Reconstruction End Location Sequence
K,,0018993D,Reconstruction Algorithm Sequence
K,,0018993E,Reconstruction Target Center Location Sequence
K,,00189942,CTDIvol Notification Trigger
K,,00189943,DLP Notification Trigger
K,,00189944,Auto KVP Selection Type
K,,00189945,Auto KVP Upper Bound
K,,00189946,Auto KVP Lower Bound
K,,00189947,Protocol Defined Patient Position
K,,0018A001,Contributing Equipment Sequence
K,SIEMENS MR HEADER,0019yy0A,Number Of Images In Mosaic
K,SIEMENS MR HEADER,0019yy0B,Slice Measurement Duration
K,SIEMENS MR HEADER,0019yy0C,Diffusion b- value
K,SIEMENS MR HEADER,0019yy0D,Diffusion Directionality
K,SIEMENS MR HEADER,0019yy0E,Diffusion Gradient Direction
K,SIEMENS MR HEADER,0019yy0F,Gradient Mode
K,GEMS_ACQU_01,0019yy1E,Display field of view
K,SIEMENS MR HEADER,0019yy27,Diffusion b-matrix
K,SIEMENS MR HEADER,0019yy28,Bandwidth Per Pixel Phase Encode
K,SIEMENS MR HEADER,0019yy29,Mosaic Ref Acq Times
K,GEMS_ACQU_01,0019yy5A,Acquisition Duration
K,GEMS_ACQU_01,0019yy7D,Second echo
K,GEMS_ACQU_01,0019yy7E,Number of echoes
K,GEMS_ACQU_01,0019yy9C,Pulse Sequence Name
K,GEMS_ACQU_01,0019yy9E,Internal Pulse Sequence Name
K,GEMS_ACQU_01,0019yyDF,DTI diffusion directions
K,GEMS_ACQU_01,0019yyE0,DTI diffusion directions
K,,0020000D,Study Instance UID
K,,0020000E,Series Instance UID
Z,,00200010,Study ID
K,,00200011,Series Number
K,,00200012,Acquisition Number
K,,00200013,Instance Number
K,,00200019,Item Number
K,,00200020,Patient Orientation
K,,00200030,Image Position
K,,00200032,Image Position (Patient)
K,,00200035,Image Orientation
K,,00200037,Image Orientation (Patient)
K,,00200050,Location
K,,00200052,Frame of Reference UID
K,,00200060,Laterality
K,,00200062,Image Laterality
K,,00200100,Temporal Position Identifier
K,,00200105,Number of Temporal Positions
K,,00200110,Temporal Resolution
K,,00200200,Synchronization Frame of Reference UID
K,,00200242,SOP Instance UID of Concatenation Source
K,,00201002,Images in Acquisition
K,,00201040,Position Reference Indicator
K,,00201041,Slice Location
K,,00204000,ImageComments
K,,00209056,Stack ID
K,,00209057,In-Stack Position Number
K,,00209071,Frame Anatomy Sequence
K,,00209072,Frame Laterality
K,,00209111,Frame Content Sequence
K,,00209113,Plane Position Sequence
K,,00209116,Plane Orientation Sequence
K,,00209128,Temporal Position Index
K,,00209153,Nominal Cardiac Trigger Delay Time
K,,00209154,Nominal Cardiac Trigger Time Prior To R-Peak
K,,00209155,Actual Cardiac Trigger Time Prior To R-Peak
K,,00209156,Frame Acquisition Number
K,,00209157,Dimension Index Values
K,,00209161,Concatenation UID
K,,00209162,In-concatenation Number
K,,00209163,In-concatenation Total Number
K,,00209164,Dimension Organization UID
K,,00209165,Dimension Index Pointer
K,,00209167,Functional Group Pointer
K,,00209213,Dimension Index Private Creator
K,,00209221,Dimension Organization Sequence
K,,00209222,Dimension Index Sequence
K,,00209228,Concatenation Frame Offset Number
K,,00209238,Functional Group Private Creator
K,,00209241,Nominal Percentage of Cardiac Phase
K,,00209245,Nominal Percentage of Respiratory Phase
K,,00209246,Starting Respiratory Amplitude
K,,00209247,Starting Respiratory Phase
K,,00209248,Ending Respiratory Amplitude
K,,00209249,Ending Respiratory Phase
K,,00209250,Respiratory Trigger Type
K,,00209251,R-R Interval Time Nominal
K,,00209252,Actual Cardiac Trigger Delay Time
K,,00209253,Respiratory Synchronization Sequence
K,,00209254,Respiratory Interval Time
K,,00209255,Nominal Respiratory Trigger Delay Time
K,,00209256,Respiratory Trigger Delay Threshold
K,,00209257,Actual Respiratory Trigger Delay Time
K,,00209301,Image Position (Volume)
K,,00209302,Image Orientation (Volume)
K,,00209307,Ultrasound Acquisition Geometry
K,,00209308,Apex Position
K,,00209309,Volume to Transducer Mapping Matrix
K,,0020930A,Volume to Table Mapping Matrix
K,,0020930B,Volume to Transducer Relationship
K,,0020930C,Patient Frame of Reference Source
K,,0020930D,Temporal Position Time Offset
K,,0020930E,Plane Position (Volume) Sequence
K,,0020930F,Plane Orientation (Volume) Sequence
K,,00209310,Temporal Position Sequence
K,,00209311,Dimension Organization Type
K,,00209312,Volume Frame of Reference UID
K,,00209313,Table Frame of Reference UID
K,,00209450,Patient Orientation in Frame Sequence
K,,00209453,Frame Label
K,,00209518,Acquisition Index
K,,00209529,Contributing SOP Instances Reference Sequence
K,,00209536,Reconstruction Index
K,SIEMENS MR SDI 02,0021yy01,Number Of Images In Mosaic
K,SIEMENS MR SDI 02,0021yy03,Slice Measurement Duration
K,SIEMENS MR SDS 01,0021yy04,Slice Array Concatenations
K,SIEMENS MR SDI 02,0021yy04,Time After Start
K,SIEMENS MR SDI 02,0021yy05,B_value
K,SIEMENS MR SDS 01,0021yy19,MR Phoenix Protocol
K,SIEMENS MR SDI 02,0021yy21,Diffusion Directionality
K,SIEMENS MR SDI 02,0021yy23,B_matrix
K,SIEMENS MR SDI 02,0021yy46,Diffusion Gradient Direction
K,SIEMENS MR SDS 01,0021yy49,DICOM Acquisition Contrast
K,SIEMENS MR SDI 02,0021yy4F,Ima Coil String
K,SIEMENS MR SDI 02,0021yy56,PAT Mode Text
K,SIEMENS MR SDI 02,0021yy58,Acquisition Matrix Text
K,SIEMENS MR SDS 01,0021yy5A,Scanning Sequence
K,GEMS_RELA_01,0021yy5A,Diffusion direction
K,SIEMENS MR SDS 01,0021yy5B,Sequence Variant
K,SIEMENS MR SDS 01,0021yy5C,Measurement Options
K,SIEMENS MR SDS 01,0021yy5D,Scan Region Position Iso
K,SIEMENS MR SDS 01,0021yy5E,Field Of View Text
K,SIEMENS MR SDS 01,0021yy5F,Rel Table Position Text
K,SIEMENS MR SDI 02,0021yy75,Image Type 4MF
K,SIEMENS MR SDI 02,0021yy77,Sequence Info
K,SIEMENS MR SDI 02,0021yy79,Image Type Visible
K,SIEMENS MR SDI 02,0021yy79,Distortion Correction Type
K,SIEMENS MR SDI 02,0021yy8B,Slice Position Text
